category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
drinks,Tetley,Herbal Tea Peppermint Spearmint Caffeine Free,TetleyHerbal Tea Peppermint Spearmint Caffeine Free32 g,$4.29ea,,$13.41/ 100g,False,170.0,
drinks,Nescafe,"RICH Colombian, Instant Coffee","NescafeRICH Colombian, Instant Coffee100 g",$5.49ea,,$5.49/ 100g,False,171.0,
drinks,No Name,Peppermint Herbal Tea,No NamePeppermint Herbal Tea36 g,$2.00ea,,$5.56/ 100g,False,172.0,
drinks,Cool Runnings,Mango Nectar,Cool RunningsMango Nectar473 ml,$1.29ea,,$0.27/ 100ml,False,173.0,
drinks,Grace,100% Pure Coconut Water,Grace100% Pure Coconut Water1 l,$3.49ea,,$0.35/ 100ml,False,174.0,
drinks,Nescafe,Classic Decaf Coffee,NescafeClassic Decaf Coffee100 g,$5.49ea,,$5.49/ 100g,False,175.0,
drinks,V8,"V-Go Vegetable Cocktail, Low Sodium","V8V-Go Vegetable Cocktail, Low Sodium1.89 l",$3.99ea,,$0.21/ 100ml,False,176.0,
drinks,Nescafe,Rich Instant Coffee,NescafeRich Instant Coffee170 g,$5.49ea,,$3.23/ 100g,False,177.0,
drinks,Crush,Orange Soda ,CrushOrange Soda 6x710.0 ml,$4.99pack of 6,,$0.12/ 100ml,False,178.0,
drinks,No Name,Tomato Juice,No NameTomato Juice1 l,$2.99ea,,$0.22/ 100ml,False,179.0,
drinks,President's Choice,Tonic Water,President's ChoiceTonic Water2 l,$1.19ea,,$0.06/ 100ml,False,180.0,
drinks,Timothy's,Rainforest Espresso Coffee Ground Extra Dark K-Cup,Timothy'sRainforest Espresso Coffee Ground Extra Dark K-Cup30 ea,$16.99ea,,$0.57/ 1ea,False,181.0,
drinks,Kool-Aid,Cherry Liquid Drink Mix,Kool-AidCherry Liquid Drink Mix48 ml,$2.99ea,,$6.23/ 100ml,False,182.0,
drinks,SunRype,Tropical Mango Juice,SunRypeTropical Mango Juice1.36 l,$3.29ea,,$0.24/ 100ml,False,183.0,
drinks,MiO,Sport Electrolytes Berry Burst Liquid Water Enhancer,MiOSport Electrolytes Berry Burst Liquid Water Enhancer48 ml,$2.99ea,,$6.23/ 100ml,False,184.0,
drinks,Rougemont,100% Pure McIntosh Apple Juice,Rougemont100% Pure McIntosh Apple Juice2 l,$3.69ea,,$0.18/ 100ml,False,185.0,
drinks,Allen's,Cocktail Cranberry Raspberry,Allen'sCocktail Cranberry Raspberry1.89 l,$3.19ea,,$0.17/ 100ml,False,186.0,
drinks,Heineken,Alcohol Free Beer with Natural Flavours ,HeinekenAlcohol Free Beer with Natural Flavours 6x330.0 ml,$12.99pack of 6,,$0.66/ 100ml,False,187.0,
drinks,Rose,Grenadine,RoseGrenadine739 ml,$4.99ea,,$0.68/ 100ml,False,188.0,
drinks,Allen's,Diet Beverage Cranberry,Allen'sDiet Beverage Cranberry1.89 l,$3.19ea,,$0.17/ 100ml,False,189.0,
drinks,Maxwell House,Pure Ground Coffee Rich Dark Roast,Maxwell HousePure Ground Coffee Rich Dark Roast900 g,$9.99ea,,$1.11/ 100g,False,190.0,
drinks,Coca-Cola,Zero      ,Coca-ColaZero      24x355.0 ml,$11.99pack of 24,,$0.14/ 100ml,False,191.0,
drinks,President's Choice,Low Sodium & Caffeine-Free Diet Cola,President's ChoiceLow Sodium & Caffeine-Free Diet Cola2 l,$1.19ea,,$0.06/ 100ml,False,192.0,
drinks,7Up,Soda      ,7UpSoda      591 ml,$2.29ea,,$0.39/ 100ml,False,193.0,
drinks,Coca-Cola,"Diet, Bottle","Coca-ColaDiet, Bottle500 ml",$2.29ea,,$0.46/ 100ml,False,194.0,
drinks,Heineken,Alcohol Free Beer Bottles with Natural Flavours ,HeinekenAlcohol Free Beer Bottles with Natural Flavours 6x330.0 ml,$12.99pack of 6,,$0.66/ 100ml,False,195.0,
drinks,Pepsi,Soda,PepsiSoda591 ml,$2.29ea,,$0.39/ 100ml,False,196.0,
drinks,Tassimo,Nabob Latte Coffee Single Serve T-Discs,TassimoNabob Latte Coffee Single Serve T-Discs263 g,$10.49ea,,$3.99/ 100g,False,197.0,
drinks,President's Choice,Ethiopia Medium Roast 100% Arabica Coffee,President's ChoiceEthiopia Medium Roast 100% Arabica Coffee340 g,$9.49ea,,$2.79/ 100g,False,198.0,
drinks,Heineken,Alcohol Free Beer Bottles with Natural Flavours ,HeinekenAlcohol Free Beer Bottles with Natural Flavours 6x330.0 ml,$12.99pack of 6,,$0.66/ 100ml,False,199.0,
drinks,Pepsi,Soda,PepsiSoda591 ml,$2.29ea,,$0.39/ 100ml,False,200.0,
drinks,Tassimo,Nabob Latte Coffee Single Serve T-Discs,TassimoNabob Latte Coffee Single Serve T-Discs263 g,$10.49ea,,$3.99/ 100g,False,201.0,
drinks,President's Choice,Ethiopia Medium Roast 100% Arabica Coffee,President's ChoiceEthiopia Medium Roast 100% Arabica Coffee340 g,$9.49ea,,$2.79/ 100g,False,202.0,
drinks,Simply,Lemonade,SimplyLemonade2.63 l,$5.99ea,,$0.23/ 100ml,False,203.0,
drinks,Nestea,"Peach Tea, Cartons 10 Pack","NesteaPeach Tea, Cartons 10 Pack10x200.0 ml",$3.79ea,,$0.19/ 100ml,False,204.0,
drinks,Red Bull,"Energy Drink, Sugar Free","Red BullEnergy Drink, Sugar Free4x250.0 ml",$9.49pack of 4,,$0.95/ 100ml,False,205.0,
drinks,Minute Maid,"Low Acid Nutri Bone Support 100% Orange Juice, Carton","Minute MaidLow Acid Nutri Bone Support 100% Orange Juice, Carton1.75 l",$3.49ea,,$0.20/ 100ml,False,206.0,
drinks,No Name,Apple Juice from Concentrate,No NameApple Juice from Concentrate1 l,$1.29ea,,$0.13/ 100ml,False,207.0,
drinks,Simply,With Pulp Orange Juice,SimplyWith Pulp Orange Juice2.63 l,$6.49ea,,$0.25/ 100ml,False,208.0,
drinks,Minute Maid,"Low Acid 100% Orange Juice From Concentrate, Carton","Minute MaidLow Acid 100% Orange Juice From Concentrate, Carton1.75 l",$3.49ea,,$0.20/ 100ml,False,209.0,
drinks,Tropicana,Pineapple Mango With Lime Beverage  ,TropicanaPineapple Mango With Lime Beverage  1.54 l,$4.49ea,,$0.29/ 100ml,False,210.0,
drinks,President's Choice,Lemon Thriller Herbal Tea,President's ChoiceLemon Thriller Herbal Tea20 ea,$3.49ea,$3.00ea,$7.50/ 100g,True,211.0,saleEnds 03/15
drinks,Tazo,"Herbal Tea Passion Hibiscus, Orange peel and Passion Fruit Flavours","TazoHerbal Tea Passion Hibiscus, Orange peel and Passion Fruit Flavours1 ea",$6.29ea,,$6.29/ 1ea,False,212.0,
drinks,Grand Pre,2% Milk,Grand Pre2% Milk1 l,$4.69ea,,$0.47/ 100ml,False,213.0,
drinks,Minute Maid,"100% Orange Juice From Concentrate, 8 Pack","Minute Maid100% Orange Juice From Concentrate, 8 Pack8x200.0 ml",$3.79ea,,$0.24/ 100ml,False,214.0,
drinks,SunRype,Blueberry Burst,SunRypeBlueberry Burst1.36 l,$3.29ea,,$0.24/ 100ml,False,215.0,
drinks,Kool-Aid,Orange Liquid Drink Mix,Kool-AidOrange Liquid Drink Mix48 ml,$2.99ea,,$6.23/ 100ml,False,216.0,
drinks,Fruitopia,Fruit Integration Fruit Beverage,FruitopiaFruit Integration Fruit Beverage1.75 l,$1.99ea,,$0.11/ 100ml,False,217.0,
drinks,Allen's,Fruit Punch Cocktail,Allen'sFruit Punch Cocktail8x200.0 ml,$2.79ea,,$0.17/ 100ml,False,218.0,
drinks,Sunny Delight,Smooth,Sunny DelightSmooth1.89 l,$2.99ea,,$0.16/ 100ml,False,219.0,
drinks,Crystal Light,"Liquid Drink Mix, Blueberry Razz","Crystal LightLiquid Drink Mix, Blueberry Razz48 ml",$2.99ea,,$6.23/ 100ml,False,220.0,
drinks,No Name,Apple Drink,No NameApple Drink2 l,$1.99ea,,$0.10/ 100ml,False,221.0,
drinks,Oasis,Exotic Mango Fruit Juice,OasisExotic Mango Fruit Juice8x200.0 ml,$3.49ea,,$0.22/ 100ml,False,222.0,
drinks,Del Monte,Guava-Mango Blend ,Del MonteGuava-Mango Blend 2.5 l,$4.49ea,$3.99ea,$0.16/ 100ml,True,223.0,saleEnds 03/15
drinks,Canada Dry,"Ginger Ale, Bottle","Canada DryGinger Ale, Bottle1 l",$1.59ea,,$0.16/ 100ml,False,224.0,
drinks,Carnation,"Simply Hot Chocolate, Canister","CarnationSimply Hot Chocolate, Canister400 g",$5.49ea,,$1.37/ 100g,False,225.0,
drinks,Nescafe,Gold Smooth Instant Coffee,NescafeGold Smooth Instant Coffee100 g,$7.99ea,,$7.99/ 100g,False,226.0,
drinks,Folgers,Ground Coffee Intensely Dark,FolgersGround Coffee Intensely Dark641 g,$10.99ea,,$1.71/ 100g,False,227.0,
drinks,Pepsi,Soda  ,PepsiSoda  8x355.0 ml,$6.49pack of 8,,$0.23/ 100ml,False,228.0,
drinks,No Name,Apple Juice,No NameApple Juice1.75 l,$2.29ea,,$0.13/ 100ml,False,229.0,
drinks,Tetley,Super Tea Boost Berry Burst With Vitamin B6,TetleySuper Tea Boost Berry Burst With Vitamin B620 ea,$4.49ea,,$0.22/ 1ea,False,230.0,
drinks,Canada Dry,"Diet Ginger Ale, Bottle","Canada DryDiet Ginger Ale, Bottle500 ml",$2.29ea,,$0.46/ 100ml,False,231.0,
drinks,Perrier,"Carbonated Natural Spring Water, Ginger Lime","PerrierCarbonated Natural Spring Water, Ginger Lime8x330.0 ml",$8.49c08,,$0.32/ 100ml,False,232.0,
drinks,Dr Pepper,Soda,Dr PepperSoda24x355.0 ml,$12.49pack of 24,,$0.15/ 100ml,False,233.0,
drinks,AHA,"Lime + Watermelon Sparkling Water, Bottle","AHALime + Watermelon Sparkling Water, Bottle500 ml",$2.29ea,,$0.46/ 100ml,False,234.0,
drinks,Tetley,Green Tea Naturally Decaffeinated,TetleyGreen Tea Naturally Decaffeinated24 ea,$4.49ea,,$0.19/ 1ea,False,235.0,
drinks,Old Jamaica,Ginger Beer,Old JamaicaGinger Beer355 ml,$1.59ea,,$0.45/ 100ml,False,236.0,
drinks,Nescafe,Nescafé Sweet and Creamy Original Instant Coffee Mix,NescafeNescafé Sweet and Creamy Original Instant Coffee Mix351 g,$7.49ea,,$2.13/ 100g,False,237.0,
drinks,Rooster,Coconut Water with Pulp,RoosterCoconut Water with Pulp500 ml,$1.99ea,,$0.40/ 100ml,False,238.0,
drinks,President's Choice,Gourmet Medium Roast Decaffeinated Coffee Pods,President's ChoiceGourmet Medium Roast Decaffeinated Coffee Pods12 ea,$8.99ea,,$0.75/ 1ea,False,239.0,
drinks,President's Choice,The Great Canadian Light to Medium Roast Tassimo Compatible Coffee Pods,President's ChoiceThe Great Canadian Light to Medium Roast Tassimo Compatible Coffee Pods14 ea,$9.49ea,,$0.68/ 1ea,False,240.0,
drinks,Gatorade,Frost Artic Blitz,GatoradeFrost Artic Blitz710 ml,$1.29ea,,$0.18/ 100ml,False,241.0,
drinks,President's Choice,Lemon Mist Naturally Fruit-Flavoured Water Beverage,President's ChoiceLemon Mist Naturally Fruit-Flavoured Water Beverage6x500.0 ml,$3.49pack of 6,,$0.12/ 100ml,False,242.0,
drinks,No Name,Medium Roast Ground Coffee,No NameMedium Roast Ground Coffee925 g,$8.99ea,,$0.97/ 100g,False,243.0,
drinks,Tiger,Malt Beverage,TigerMalt Beverage341 ml,$1.29ea,,$0.38/ 100ml,False,244.0,
drinks,PC Blue Menu,Mandarin Orange Sparkling Water With Natural Flavour (Case),PC Blue MenuMandarin Orange Sparkling Water With Natural Flavour (Case)12x355.0 ml,$4.79ea,,$0.11/ 100ml,False,245.0,
drinks,Nescafe,Rich Decaf Instant Coffee,NescafeRich Decaf Instant Coffee100 g,$5.49ea,,$5.49/ 100g,False,246.0,
drinks,PC Blue Menu,Mandarin Orange Sparkling Water With Natural Flavour (Case),PC Blue MenuMandarin Orange Sparkling Water With Natural Flavour (Case)12x355.0 ml,$4.79ea,,$0.11/ 100ml,False,247.0,
drinks,Nescafe,Rich Decaf Instant Coffee,NescafeRich Decaf Instant Coffee100 g,$5.49ea,,$5.49/ 100g,False,248.0,
drinks,Sparkling Ice,Lemon Lime Sparkling Water,Sparkling IceLemon Lime Sparkling Water503 ml,$1.19ea,,$0.24/ 100ml,False,249.0,
drinks,Nescafe,GOLD Instant and Roast & Ground Coffee,NescafeGOLD Instant and Roast & Ground Coffee100 g,$7.99ea,,$7.99/ 100g,False,250.0,
drinks,Nescafe,GOLD Espresso Instant Coffee,NescafeGOLD Espresso Instant Coffee100 g,$7.99ea,,$7.99/ 100g,False,251.0,
drinks,Bolthouse,Daily Greens,BolthouseDaily Greens946 ml,$6.49ea,,$0.69/ 100ml,False,252.0,
drinks,No Name,Pink Lemonade,No NamePink Lemonade1.75 l,$1.79ea,,$0.10/ 100ml,False,253.0,
drinks,President's Choice,Hibiscus White Tea,President's ChoiceHibiscus White Tea20 ea,$4.19ea,,$0.21/ 1ea,False,254.0,
drinks,Tim Hortons,Columbian K-Cup Coffee Pods,Tim HortonsColumbian K-Cup Coffee Pods30 ea,$24.99ea,,$0.83/ 1ea,False,255.0,
drinks,Tim Hortons,"Instant Coffee, Medium","Tim HortonsInstant Coffee, Medium100 g",$8.49ea,,$8.49/ 100g,False,256.0,
drinks,No Name,Medium Roast Decaffeinated Coffee Pods,No NameMedium Roast Decaffeinated Coffee Pods114 g,$6.99ea,,$6.13/ 100g,False,257.0,
drinks,Tim Hortons,Dark Coffee,Tim HortonsDark Coffee48 ea,$32.99ea,,$0.69/ 1ea,False,258.0,
drinks,Cool Runnings,Pineapple Ginger Nectar Juice,Cool RunningsPineapple Ginger Nectar Juice473 ml,$1.29ea,,$0.27/ 100ml,False,259.0,
drinks,President's Choice,Old-Fashioned Style Root Beer Soda,President's ChoiceOld-Fashioned Style Root Beer Soda2 l,$1.19ea,,$0.06/ 100ml,False,260.0,
drinks,Tassimo,Maxwell House House Blend Coffee Single Serve T-Discs,TassimoMaxwell House House Blend Coffee Single Serve T-Discs16 ea,$9.49ea,,$0.59/ 1ea,False,261.0,
drinks,President's Choice,The Great Canadian Light to Medium Roast Coffee Pods,President's ChoiceThe Great Canadian Light to Medium Roast Coffee Pods12 ea,$8.99ea,,$0.75/ 1ea,False,262.0,
drinks,President's Choice,Gourmet Medium Roast Half Caff Coffee,President's ChoiceGourmet Medium Roast Half Caff Coffee250 g,$5.99ea,,$2.40/ 100g,False,263.0,
drinks,Lipton,Brisk Lemon Iced Tea,LiptonBrisk Lemon Iced Tea591 ml,$2.29ea,,$0.39/ 100ml,False,264.0,
drinks,McCafe,Premium Roast Bag    ,McCafePremium Roast Bag    340 g,$12.99ea,,$3.82/ 100g,False,265.0,
drinks,Tim Hortons,"Single Serve Coffee Pod, Dark Roast","Tim HortonsSingle Serve Coffee Pod, Dark Roast126 g",$12.49ea,,$9.91/ 100g,False,266.0,
drinks,Tiger,Malt Beverage,TigerMalt Beverage341 ml,$1.29ea,,$0.38/ 100ml,False,267.0,
drinks,Nescafe,GOLD Dark Roast & Ground and Instant Coffee Capsules,NescafeGOLD Dark Roast & Ground and Instant Coffee Capsules12 ea,$9.99ea,,$0.83/ 1ea,False,268.0,
drinks,President's Choice,Vanilla Black Tea,President's ChoiceVanilla Black Tea20 ea,$4.19ea,,$0.21/ 1ea,False,269.0,
drinks,President's Choice,"Jamaican Style Ginger Beer, 6 Mini Cans","President's ChoiceJamaican Style Ginger Beer, 6 Mini Cans6x222.0 ml",$2.49c06,,$0.19/ 100ml,False,270.0,
drinks,Bolthouse,100% Carrot,Bolthouse100% Carrot946 ml,$6.49ea,,$0.69/ 100ml,False,271.0,
drinks,Perrier,"Carbonated Natural Spring Water, Ginger Lime","PerrierCarbonated Natural Spring Water, Ginger Lime8x330.0 ml",$8.49c08,,$0.32/ 100ml,False,272.0,
drinks,President's Choice,The Great Canadian Light to Medium Roast Tassimo Compatible Coffee Pods,President's ChoiceThe Great Canadian Light to Medium Roast Tassimo Compatible Coffee Pods14 ea,$9.49ea,,$0.68/ 1ea,False,273.0,
drinks,Tropicana,Pure Premium Grovestand (Lots Of Pulp),TropicanaPure Premium Grovestand (Lots Of Pulp)2.63 l,$7.49ea,,$0.28/ 100ml,False,274.0,
drinks,Fruite,Drink Raspberry Lemonade,FruiteDrink Raspberry Lemonade2 l,$2.19ea,,$0.11/ 100ml,False,275.0,
drinks,Starbucks,Ground Coffee Pike Place Roast,StarbucksGround Coffee Pike Place Roast100 g,$11.49ea,,$11.49/ 100g,False,276.0,
drinks,Gatorade,G2 Clubpack Sports Drink ,GatoradeG2 Clubpack Sports Drink 24x591.0 ml,$20.99pack of 24,,$0.15/ 100ml,False,277.0,
drinks,Gatorade,Frost Glacier Freeze Powder,GatoradeFrost Glacier Freeze Powder560 g,$7.49ea,,$1.34/ 100g,False,278.0,
drinks,President's Choice,Chocolate Milk Mix,President's ChoiceChocolate Milk Mix750 g,$3.00ea,,$0.40/ 100g,False,279.0,
drinks,Carnation,Hot Chocolate,CarnationHot Chocolate25 g,$3.99ea,,$1.60/ 100g,False,280.0,
drinks,Carnation,Rolo Hot Chocolate Canister,CarnationRolo Hot Chocolate Canister450 g,$5.49ea,,$1.22/ 100g,False,281.0,
drinks,Carnation,"Aero S'Mores Hot Chocolate, Envelopes","CarnationAero S'Mores Hot Chocolate, Envelopes175 g",$3.99ea,,$2.28/ 100g,False,282.0,
drinks,Gatorade,Performance Fruit Punch,GatoradePerformance Fruit Punch8x355.0 ml,$6.99pack of 8,,$0.25/ 100ml,False,283.0,
drinks,Gatorade,"Performance, Cool Blue","GatoradePerformance, Cool Blue8x355.0 ml",$6.99pack of 8,,$0.25/ 100ml,False,284.0,
drinks,Nestle,Nesquik Chocolate Syrup,NestleNesquik Chocolate Syrup1.4 l,$12.49ea,,$0.89/ 100ml,False,285.0,
drinks,Sprite,Bottle,SpriteBottle500 ml,$2.29ea,,$0.46/ 100ml,False,286.0,
drinks,Suraj,Guava Drink,SurajGuava Drink1 l,$2.00ea,,$0.20/ 100ml,False,287.0,
drinks,No Name,Unsweetened Orange Juice from Concentrate,No NameUnsweetened Orange Juice from Concentrate1 l,$1.29ea,,$0.13/ 100ml,False,288.0,
drinks,Nestea,Lemon Iced Tea With 0.5 Less Sugar,NesteaLemon Iced Tea With 0.5 Less Sugar715 g,$6.49ea,,$0.91/ 100g,False,289.0,
drinks,President's Choice,Gourmet Medium Roast Fine Grind Coffee ,President's ChoiceGourmet Medium Roast Fine Grind Coffee 930 g,$13.99ea,,$1.50/ 100g,False,290.0,
drinks,No Name,Medium Roast Ground Coffee,No NameMedium Roast Ground Coffee925 g,$8.99ea,,$0.97/ 100g,False,291.0,
drinks,Crystal Light,"Singles, Raspberry Peach","Crystal LightSingles, Raspberry Peach54 g",$2.99ea,,$5.54/ 100g,False,292.0,
drinks,No Name,Camomile Herbal Tea,No NameCamomile Herbal Tea24 g,$2.00ea,,$8.33/ 100g,False,293.0,
drinks,President's Choice,Low Sodium & Caffeine-Free Diet Cola,President's ChoiceLow Sodium & Caffeine-Free Diet Cola12x355.0 ml,$4.79pack of 12,,$0.11/ 100ml,False,294.0,
drinks,MiO,Cranberry Raspberry Liquid Water Enhancer,MiOCranberry Raspberry Liquid Water Enhancer48 ml,$2.99ea,,$6.23/ 100ml,False,295.0,
drinks,Crystal Light,"Liquid Drink Mix, Aloha Pineapple Coconut","Crystal LightLiquid Drink Mix, Aloha Pineapple Coconut48 ml",$2.99ea,,$6.23/ 100ml,False,296.0,
drinks,Minute Maid,Gold Peak Iced Tea (Natural Lemon Flavour),Minute MaidGold Peak Iced Tea (Natural Lemon Flavour)1.75 l,$3.79ea,,$0.22/ 100ml,False,297.0,
drinks,Brisk,Half and Half Iced Tea with Lemonade,BriskHalf and Half Iced Tea with Lemonade710 ml,$1.49ea,,$0.21/ 100ml,False,298.0,
drinks,Tetley,Decafeine Orange Pekoe,TetleyDecafeine Orange Pekoe80 ea,$8.99ea,$7.99ea,$0.10/ 1ea,True,299.0,saleEnds 03/22
drinks,Kool-Aid,Grape Liquid Drink Mix,Kool-AidGrape Liquid Drink Mix48 ml,$2.99ea,,$6.23/ 100ml,False,300.0,
drinks,Tropicana,Pure Premium Grovestand (Lots Of Pulp),TropicanaPure Premium Grovestand (Lots Of Pulp)2.63 l,$7.49ea,,$0.28/ 100ml,False,301.0,
drinks,President's Choice,"Jamaican Style Ginger Beer, 6 Mini Cans","President's ChoiceJamaican Style Ginger Beer, 6 Mini Cans6x222.0 ml",$2.49c06,,$0.19/ 100ml,False,302.0,
drinks,Starbucks,Ground Coffee Pike Place Roast,StarbucksGround Coffee Pike Place Roast100 g,$11.49ea,,$11.49/ 100g,False,303.0,
drinks,Nestea,Lemon Iced Tea With 0.5 Less Sugar,NesteaLemon Iced Tea With 0.5 Less Sugar715 g,$6.49ea,,$0.91/ 100g,False,304.0,
drinks,President's Choice,Gourmet Medium Roast Fine Grind Coffee ,President's ChoiceGourmet Medium Roast Fine Grind Coffee 930 g,$13.99ea,,$1.50/ 100g,False,305.0,
drinks,President's Choice,Cranberry Cocktail,President's ChoiceCranberry Cocktail3.78 l,$4.79ea,,$0.13/ 100ml,False,306.0,
drinks,Tetley,Earl Grey Decaffeinated Specialty Cannister Pack,TetleyEarl Grey Decaffeinated Specialty Cannister Pack24 ea,$4.49ea,,$0.19/ 1ea,False,307.0,
drinks,Ocean Spray,"Cranberry Cocktail, Light","Ocean SprayCranberry Cocktail, Light1.89 l",$3.99ea,$3.49ea,$0.18/ 100ml,True,308.0,saleEnds 03/15
drinks,Tetley,Super Tea immune lemon & Echinacea with Zinc,TetleySuper Tea immune lemon & Echinacea with Zinc20 ea,$4.49ea,,$0.22/ 1ea,False,309.0,
drinks,Bubly Sparkling Water,Blackberry Sparkling Water ,Bubly Sparkling WaterBlackberry Sparkling Water 12x355.0 ml,$5.49pack of 12,,$0.13/ 100ml,False,310.0,
drinks,Allen's,Cranberry Cocktail,Allen'sCranberry Cocktail1 l,$1.49ea,,$0.15/ 100ml,False,311.0,
drinks,Red Rose,Orange Pekoe Black Tea 100% Rainforest Alliance Certified,Red RoseOrange Pekoe Black Tea 100% Rainforest Alliance Certified216 ea,$9.49ea,$6.99ea,$0.03/ 1ea,True,312.0,saleEnds 03/15
drinks,President's Choice,Dark Roast Black Cold Brew Coffee,President's ChoiceDark Roast Black Cold Brew Coffee900 ml,$4.00ea,,$0.44/ 100ml,False,313.0,
drinks,President's Choice,Low Sodium & Caffeine-Free Diet Cola,President's ChoiceLow Sodium & Caffeine-Free Diet Cola12x355.0 ml,$4.79pack of 12,,$0.11/ 100ml,False,314.0,
drinks,Pepsi,Diet Sleek Soda,PepsiDiet Sleek Soda15x222.0 ml,$7.29pack of 15,,$0.22/ 100ml,False,315.0,
drinks,Tetley,"Tea, Honey Lemon Ginseng Green Specialty  ","TetleyTea, Honey Lemon Ginseng Green Specialty  24 ea",$4.49ea,,$0.19/ 1ea,False,316.0,
drinks,Tetley,The Orange Pekoe,TetleyThe Orange Pekoe144 ea,$9.49ea,$7.99ea,$0.06/ 1ea,True,317.0,saleEnds 03/22
drinks,McCafe,Premium Roast  Tin   ,McCafePremium Roast  Tin   950 g,$24.99ea,,$2.63/ 100g,False,318.0,
drinks,Glaceau,"Multi-V Nutrient Enhanced Water, Bottle","GlaceauMulti-V Nutrient Enhanced Water, Bottle591 ml",$2.29ea,,$0.39/ 100ml,False,319.0,
drinks,President's Choice,Cola,President's ChoiceCola2 l,$1.19ea,,$0.06/ 100ml,False,320.0,
drinks,Twinings,Lemon & Ginger Tea,TwiningsLemon & Ginger Tea50 ea,$9.49ea,$6.99ea,$0.14/ 1ea,True,321.0,saleEnds 03/15
drinks,Dr Pepper,Soft Drink Mini ,Dr PepperSoft Drink Mini 6x222.0 ml,$4.49pack of 6,,$0.34/ 100ml,False,322.0,
drinks,Mountain Dew,Soda,Mountain DewSoda591 ml,$2.29ea,,$0.39/ 100ml,False,323.0,
drinks,No Name,Dark Roast Coffee Pods Club Size,No NameDark Roast Coffee Pods Club Size1 ea,$36.99c01,,$0.37/ 1ea,False,324.0,
drinks,Sparkling Ice,Coconut Pineapple Sparkling Water,Sparkling IceCoconut Pineapple Sparkling Water503 ml,$1.19ea,,$0.24/ 100ml,False,325.0,
drinks,No Name,Tomato Juice,No NameTomato Juice540 ml,$1.49ea,,$0.28/ 100ml,False,326.0,
drinks,Nescafe,RICH Instant Coffee,NescafeRICH Instant Coffee475 g,$14.99ea,,$3.16/ 100g,False,327.0,
drinks,Gatorade,Cool Blue Sports Drink ,GatoradeCool Blue Sports Drink 6x591.0 ml,$6.99pack of 6,,$0.20/ 100ml,False,328.0,
drinks,No Name,Lemonade,No NameLemonade1.75 l,$1.79ea,,$0.10/ 100ml,False,329.0,
drinks,Rubicon,100% Natural Organic Coconut Water ,Rubicon100% Natural Organic Coconut Water 1 l,$3.99ea,,$0.40/ 100ml,False,330.0,
drinks,President's Choice,Low Sodium Club Soda,President's ChoiceLow Sodium Club Soda6x222.0 ml,$2.49pack of 6,,$0.19/ 100ml,False,331.0,
drinks,Maxwell House,Decaffeinated Coffee 100% Compostable K Cup Coffee Pods,Maxwell HouseDecaffeinated Coffee 100% Compostable K Cup Coffee Pods292 g,$19.99ea,,$6.85/ 100g,False,332.0,
drinks,President's Choice,Gourmet Medium Roast Regular Grind Coffee ,President's ChoiceGourmet Medium Roast Regular Grind Coffee 930 g,$13.99ea,,$1.50/ 100g,False,333.0,
drinks,Tim Hortons,Original Coffee,Tim HortonsOriginal Coffee48 ea,$32.99ea,,$0.69/ 1ea,False,334.0,
drinks,Tropicana,Pure Premium Homestyle (Some Pulp),TropicanaPure Premium Homestyle (Some Pulp)2.63 l,$7.49ea,,$0.28/ 100ml,False,335.0,
drinks,Van Houtte,"Colombian Medium K-Cup Coffee Pods, 24 Count","Van HoutteColombian Medium K-Cup Coffee Pods, 24 Count228 g",$19.99ea,,$8.77/ 100g,False,336.0,
drinks,Genki Forest,Sparkling Water White Peach Flavor,Genki ForestSparkling Water White Peach Flavor480 ml,$1.99ea,,$0.41/ 100ml,False,337.0,
drinks,President's Choice,Cappuccino Tassimo Compatible Coffee Pods,President's ChoiceCappuccino Tassimo Compatible Coffee Pods8 ea,$9.49ea,,$1.19/ 1ea,False,338.0,
drinks,Tazo,Chai Latte Tea Concentrate,TazoChai Latte Tea Concentrate946 ml,$8.99ea,,$0.95/ 100ml,False,339.0,
drinks,Tim Hortons,Coffee,Tim HortonsCoffee14 ea,$12.49ea,,$0.89/ 1ea,False,340.0,
drinks,Allen's,"Juice, Apple Cocktail","Allen'sJuice, Apple Cocktail24x200.0 ml",$5.29ea,,$0.11/ 100ml,False,341.0,
drinks,Grace,"Tropical Rhythms, Pineapple & Ginger","GraceTropical Rhythms, Pineapple & Ginger473 ml",$1.69ea,,$0.36/ 100ml,False,342.0,
drinks,No Name,Iced Tea,No NameIced Tea1.75 l,$1.79ea,,$0.10/ 100ml,False,343.0,
drinks,Gatorade,Fierce Cool Blue Sports Drink,GatoradeFierce Cool Blue Sports Drink710 ml,$1.29ea,,$0.18/ 100ml,False,344.0,
drinks,McCafe,Premium Roast Pod    ,McCafePremium Roast Pod    30 ea,$24.99ea,,$0.83/ 1ea,False,345.0,
drinks,Van Houtte,"Colombian Medium K-Cup Coffee Pods, 24 Count","Van HoutteColombian Medium K-Cup Coffee Pods, 24 Count228 g",$19.99ea,,$8.77/ 100g,False,346.0,
drinks,Glaceau,"Multi-V Nutrient Enhanced Water, Bottle","GlaceauMulti-V Nutrient Enhanced Water, Bottle591 ml",$2.29ea,,$0.39/ 100ml,False,347.0,
