category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
drinks,Minute Maid,"100% Apple Juice From Concentrate, 8 Pack","Minute Maid100% Apple Juice From Concentrate, 8 Pack8x200.0 ml",$4.79ea,,$0.30/ 100ml,False,497.0,
drinks,Oasis,Strawberry Banana Juice,OasisStrawberry Banana Juice960 ml,$1.79ea,$1.25ea,$0.13/ 100ml,True,498.0,saleEnds 03/15
drinks,Limmi,Lemon Juice,LimmiLemon Juice200 ml,$1.99ea,,$1.00/ 100ml,False,499.0,
drinks,President's Choice,Mango Raspberry Lemonade,President's ChoiceMango Raspberry Lemonade1.54 l,$3.99ea,,$0.26/ 100ml,False,500.0,
drinks,Nestle,Purelife 0 Calories,NestlePurelife 0 Calories1.5 l,$1.49ea,,$0.10/ 100ml,False,501.0,
drinks,PC Blue Menu,Lime Sparkling Water,PC Blue MenuLime Sparkling Water1 l,$1.29ea,,$0.13/ 100ml,False,502.0,
drinks,PC Blue Menu,Sparkling Water (Case),PC Blue MenuSparkling Water (Case)12x355.0 ml,$5.99c01,,$0.14/ 100ml,False,503.0,
drinks,President's Choice,Gourmet Swiss Water Process Decaffeinated Medium Roast Coffee,President's ChoiceGourmet Swiss Water Process Decaffeinated Medium Roast Coffee875 g,$14.99ea,$12.99ea,$1.48/ 100g,True,504.0,saleEnds 03/15
drinks,Gatorade,GFIT Watermelon Strawberry,GatoradeGFIT Watermelon Strawberry500 ml,$2.49ea,,$0.50/ 100ml,False,505.0,
drinks,President's Choice,Diet Grapefruit Sparkling Soda,President's ChoiceDiet Grapefruit Sparkling Soda12x355.0 ml,$6.49pack of 12,,$0.15/ 100ml,False,506.0,
drinks,Bubly Sparkling Water,Sparkling Water Cherry ,Bubly Sparkling WaterSparkling Water Cherry 12x355.0 ml,$7.49pack of 12,,$0.18/ 100ml,False,507.0,
drinks,Oasis,"Orange Juice with Pulp, Not from Concentrate","OasisOrange Juice with Pulp, Not from Concentrate1.5 l",$6.49ea,,$0.43/ 100ml,False,508.0,
