category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
pantry,Bertolini,"Olive Oil Spray, Extra Light","BertoliniOlive Oil Spray, Extra Light155 ml",$5.99ea,,$3.86/ 100ml,False,95.0,
pantry,Renees,Greek Feta Dressing,ReneesGreek Feta Dressing355 ml,$6.49ea,,$1.83/ 100ml,False,96.0,
pantry,Unico,"Eggplants in Oil, Hot","UnicoEggplants in Oil, Hot375 ml",$5.49ea,,$1.46/ 100ml,False,97.0,
pantry,President's Choice,Basmati Rice,President's ChoiceBasmati Rice1.6 kg,$10.69ea,$5.99ea,$0.37/ 100g,True,98.0,saleEnds 03/15
pantry,No Name,Sliced Blanched Almonds ,No NameSliced Blanched Almonds 100 g,$4.49ea,,$4.49/ 100g,False,99.0,
pantry,No Name,100% Pure Corn Oil,No Name100% Pure Corn Oil3 l,$17.79ea,,$0.59/ 100ml,False,100.0,
pantry,Maggi,"So Juicy for Chicken, Paprika     ","MaggiSo Juicy for Chicken, Paprika     34 g",$2.99ea,,$8.79/ 100g,False,101.0,
pantry,No Name,Unbleached All-Purpose Flour,No NameUnbleached All-Purpose Flour2.5 kg,$5.49ea,,$0.22/ 100g,False,102.0,
pantry,Bens,Converted Rice,BensConverted Rice2 kg,$10.49ea,,$0.52/ 100g,False,103.0,
pantry,Pope,Bread Crumbs Plain,PopeBread Crumbs Plain425 g,$4.69ea,,$1.10/ 100g,False,104.0,
pantry,Knorr,Stock Mix Vegetable,KnorrStock Mix Vegetable150 g,$4.99ea,,$3.33/ 100g,False,105.0,
pantry,Robin Hood,Original All Purpose Flour,Robin HoodOriginal All Purpose Flour2.5 kg,$7.99ea,,$0.32/ 100g,False,106.0,
pantry,Wilton,Candle Pick Set Numerals,WiltonCandle Pick Set Numerals10 ea,$4.39ea,,$0.44/ 1ea,False,107.0,
pantry,Quaker,"Oats, Large Flake","QuakerOats, Large Flake1 kg",$4.99ea,$4.00ea,$0.40/ 100g,True,108.0,saleEnds 03/15
pantry,Quaker,Oatmeal Chocolate Chip Muffin Mix,QuakerOatmeal Chocolate Chip Muffin Mix900 g,$5.99ea,,$0.67/ 100g,False,109.0,
pantry,President's Choice,Mayonnaise,President's ChoiceMayonnaise890 ml,$6.99ea,,$0.79/ 100ml,False,110.0,
pantry,Mama,"Oriental Style Instant Noodles, Shrimp","MamaOriental Style Instant Noodles, Shrimp60 g",$0.69ea,,$1.15/ 100g,False,111.0,
pantry,Campbell's,Chicken Gumbo,Campbell'sChicken Gumbo284 ml,$2.99ea,,$1.05/ 100ml,False,112.0,
pantry,No Name,Shrimp Flavour Instant Noodle Soup,No NameShrimp Flavour Instant Noodle Soup65 g,$1.49ea,,$2.29/ 100g,False,113.0,
pantry,No Name,Teriyaki Sauce,No NameTeriyaki Sauce350 ml,$3.79ea,,$1.08/ 100ml,False,114.0,
pantry,Lantic,Icing Sugar,LanticIcing Sugar1 kg,$3.49ea,$2.44ea,$0.24/ 100g,True,115.0,saleEnds 03/15
pantry,Wilton,Red Cookie Icing,WiltonRed Cookie Icing255 g,$7.19ea,,$2.82/ 100g,False,116.0,
pantry,Jell-O,"Strawberry Jelly Powder, Gelatin Mix","Jell-OStrawberry Jelly Powder, Gelatin Mix85 g",$1.49ea,,$1.75/ 100g,False,117.0,
pantry,Bertolli,Rich Taste-Organic Extra Virgin Olive Oil,BertolliRich Taste-Organic Extra Virgin Olive Oil750 ml,$12.99ea,,$1.73/ 100ml,False,118.0,
pantry,Kelloggs,Special K Vanilla Almond Cereal,KelloggsSpecial K Vanilla Almond Cereal355 g,$6.49ea,,$1.83/ 100g,False,119.0,
pantry,President's Choice,Smoked Whole Responsibly Farmed Mussels In Sunflower Oil,President's ChoiceSmoked Whole Responsibly Farmed Mussels In Sunflower Oil85 g,$2.49ea,$1.99ea,$2.34/ 100g,True,120.0,saleEnds 03/15
pantry,No Name,Mild Garlic Rib Sauce ,No NameMild Garlic Rib Sauce 350 ml,$3.79ea,,$1.08/ 100ml,False,121.0,
pantry,Unico,"Manzanilla Olives, Stuffed","UnicoManzanilla Olives, Stuffed375 ml",$3.99ea,,$1.06/ 100ml,False,122.0,
pantry,Jell-O,Vanilla Instant Pudding Mix,Jell-OVanilla Instant Pudding Mix153 g,$2.49ea,,$1.63/ 100g,False,123.0,
pantry,Flourish,Protein Pancake & Waffle Mix Buttermilk,FlourishProtein Pancake & Waffle Mix Buttermilk430 g,$9.49ea,,$2.21/ 100g,False,124.0,
pantry,Club House,"Pork Gravy Mix, 25% Less Salt","Club HousePork Gravy Mix, 25% Less Salt24 g",$2.49ea,,$10.37/ 100g,False,125.0,
pantry,Unico,"Manzanilla Olives, Stuffed","UnicoManzanilla Olives, Stuffed750 ml",$6.99ea,,$0.93/ 100ml,False,126.0,
