category,product_name,price,per_unit_price
dairy_and_eggs,"DanoneDrinkable Yogurt, Peach Flavour, Made With Real Fruit, 2% M.F.190 ml",$1.29ea,$0.68/ 100ml
dairy_and_eggs,LiberteMéditerranée Mocha 9% MF Yogurt500 g,$3.99ea,$0.80/ 100g
dairy_and_eggs,YoplaitSource Peach Yogurt 0% MF630 g,$3.79ea,$0.60/ 100g
dairy_and_eggs,LiberteYogourt Plain Large Size 5 % M.F.900 g,$9.69ea,$1.08/ 100g
dairy_and_eggs,IOGO1% Lactose Free Strawberry-Banana Drinkable Yogurt6x93.0 ml,$3.49ea,$0.63/ 100g
dairy_and_eggs,StarbucksCaramel Macchiato Liquid Coffee Enhancer828 ml,$5.99ea,$0.72/ 100ml
dairy_and_eggs,PillsburyChub Chocolate Chunk Cookie   468 g,$4.49ea,$0.96/ 100g
dairy_and_eggs,PhiladelphiaLight Cream Cheese450 g,$8.49ea,$1.89/ 100g
dairy_and_eggs,"HeluvaSour Cream Dip, Dill Pickle250 g",$4.49ea,$1.80/ 100g
dairy_and_eggs,President's ChoiceStrawberry 0% M.F. Greek Yogurt 4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,No NameMarble Cheddar Cheese400 g,$5.99ea,$1.50/ 100g
dairy_and_eggs,"NeilsonMilk, Ultrafiltered Partly Skimmed 2% M.F.1 l",$4.69ea,$0.47/ 100ml
dairy_and_eggs,"ActiviaProbiotic Yogurt, 4X Blueberry, 4X Strawberry & Rhubarb8x100.0 g",$5.49ea,$0.69/ 100g
dairy_and_eggs,StarbucksAlmond And Oat Dairy Free Caramel Macchiato Coffee Enhancer828 ml,$5.99ea,$0.72/ 100ml
dairy_and_eggs,"ActiviaYogurt With Probiotics, Cherry Flavour650 g",$3.49ea,$0.54/ 100g
dairy_and_eggs,NestleCoffee Mate Turtles Liquid Coffee Enhancer946 ml,$6.49ea,$0.69/ 100ml
dairy_and_eggs,No NameShredded Edam & Mozzarella Cheese Blend900 g,$14.99ea,$1.67/ 100g
dairy_and_eggs,"RivieraVegan Yogurt, Vanilla Coconut650 g",$6.49ea,$1.00/ 100g
dairy_and_eggs,BecelMargarine Original1.81 kg,$16.99ea,$1.00/ 100g
dairy_and_eggs,Cracker BarrelShreds Mozza Cheddar320 g,$7.49ea,$2.34/ 100g
dairy_and_eggs,No NameMarble Cheddar Cheese Slices230 g,$4.99ea,$2.17/ 100g
dairy_and_eggs,No NameStringable Cheese Marble336 g,$6.49ea,$1.93/ 100g
dairy_and_eggs,"PC OrganicsOrganic Cheese, Medium Cheddar200 g",$5.99ea,$3.00/ 100g
dairy_and_eggs,YoplaitMinigo 3% MF Fresh Cheese Strawberry/Strawberry-Vanilla/Strawberry-Banana6x60.0 g,$3.79ea,$1.05/ 100g
dairy_and_eggs,ImperialSoft Margarine Spread454 g,$4.99ea,$1.17/ 100g
dairy_and_eggs,No NameDeep Dish Pie Shells380 g,$3.99ea,$1.05/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Strawberry Flavour12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics & Fibre, 3X Vanilla, 3X Blueberry, 3X Peach, 3X Strawberry Kiwi,12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,"OikosLactose Free Greek Yogurt, Plain, Fat Free, No Added Sugar, 0% M.F.750 g",$6.49ea,$0.87/ 100g
dairy_and_eggs,"OikosExtra Creamy Greek Yogurt, Blueberry, Blended, 9% M.F.650 g",$6.49ea,$1.00/ 100g
dairy_and_eggs,Milk 2 GoChocolate473 ml,$2.69ea,$0.57/ 100ml
dairy_and_eggs,StarbucksCaramel Macchiato Liquid Coffee Enhancer828 ml,$5.99ea,$0.72/ 100ml
dairy_and_eggs,PillsburyChub Chocolate Chunk Cookie   468 g,$4.49ea,$0.96/ 100g
dairy_and_eggs,PhiladelphiaLight Cream Cheese450 g,$8.49ea,$1.89/ 100g
dairy_and_eggs,"HeluvaSour Cream Dip, Dill Pickle250 g",$4.49ea,$1.80/ 100g
dairy_and_eggs,President's ChoiceStrawberry 0% M.F. Greek Yogurt 4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,No NameMarble Cheddar Cheese400 g,$5.99ea,$1.50/ 100g
dairy_and_eggs,"NeilsonMilk, Ultrafiltered Partly Skimmed 2% M.F.1 l",$4.69ea,$0.47/ 100ml
dairy_and_eggs,"ActiviaProbiotic Yogurt, 4X Blueberry, 4X Strawberry & Rhubarb8x100.0 g",$5.49ea,$0.69/ 100g
dairy_and_eggs,StarbucksAlmond And Oat Dairy Free Caramel Macchiato Coffee Enhancer828 ml,$5.99ea,$0.72/ 100ml
dairy_and_eggs,"ActiviaYogurt With Probiotics, Cherry Flavour650 g",$3.49ea,$0.54/ 100g
dairy_and_eggs,NestleCoffee Mate Turtles Liquid Coffee Enhancer946 ml,$6.49ea,$0.69/ 100ml
dairy_and_eggs,No NameShredded Edam & Mozzarella Cheese Blend900 g,$14.99ea,$1.67/ 100g
dairy_and_eggs,"RivieraVegan Yogurt, Vanilla Coconut650 g",$6.49ea,$1.00/ 100g
dairy_and_eggs,BecelMargarine Original1.81 kg,$16.99ea,$1.00/ 100g
dairy_and_eggs,Cracker BarrelShreds Mozza Cheddar320 g,$7.49ea,$2.34/ 100g
dairy_and_eggs,President's ChoicePlain 2% M.F. Greek Yogurt500 g,$5.99ea,$1.20/ 100g
dairy_and_eggs,"LactantiaButter Sticks, Salted4x113.0 g",$8.99ea,$1.99/ 100g
dairy_and_eggs,Cracker BarrelShreds 3 Cheese Mexicana320 g,$7.49ea,$2.34/ 100g
dairy_and_eggs,President's ChoiceShredded Cheddar Cheese With Habanero 320 g,$4.49ea,$1.40/ 100g
dairy_and_eggs,LiberteYogourt Plain Large Size 5 % M.F.900 g,$9.69ea,$1.08/ 100g
dairy_and_eggs,LiberteKéfir Organic 1% MF Strawberry1000 g,$6.29ea,$0.63/ 100g
dairy_and_eggs,NeilsonTable Cream1 l,$6.99ea,$0.70/ 100ml
dairy_and_eggs,NeilsonPartly Skimmed Milk 1% MF4 l,$5.69ea,$0.14/ 100ml
dairy_and_eggs,The A2 Milk Company3.25% M.F. Homogenized Milk2 l,$6.49ea,$0.32/ 100ml
dairy_and_eggs,"SilkFor Coffee, Hazelnut Flavour, Dairy Free Coffee Creamer473 ml",$2.99ea,$0.63/ 100ml
dairy_and_eggs,Neilson2% Milk1 l,$3.39ea,$0.34/ 100ml
dairy_and_eggs,LiberteGreek 5% M.F Plain Yogourt650 g,$5.99ea,$0.92/ 100g
dairy_and_eggs,"DanoneYogurt With Probioticsactose Free, Vanilla, Strawberry, Raspberry, Cherry Flavour, 12XG12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,NeilsonTrutaste Homogenized Milk4 l,$6.49ea,$0.16/ 100ml
dairy_and_eggs,NeilsonHomogenized Milk 3.25%4 l,$6.69ea,$0.17/ 100ml
dairy_and_eggs,"PhiladelphiaOriginal Cream Cheese Product, Lactose Free227 g",$5.99ea,$2.64/ 100g
dairy_and_eggs,No NameOld Cheddar Cheese400 g,$5.99ea,$1.50/ 100g
dairy_and_eggs,LiberteKéfir 1% MF Strawberry1000 ml,$5.99ea,$0.60/ 100ml
dairy_and_eggs,No NameFarmer's Marble Cheese 200 g,$4.29ea,$2.15/ 100g
dairy_and_eggs,"OikosExtra Creamy Greek Yogurt, Extra Creamy Plain 11%750 g",$6.49ea,$0.87/ 100g
dairy_and_eggs,"OikosFat Free Greek Yogurt, 30% Less Sugar, Mixed Berry Flavour, Blended4x100.0 g",$4.49ea,$1.12/ 100g
dairy_and_eggs,Black DiamondWhite Cheddar Sliced Cheese220 g,$6.29ea,$2.86/ 100g
dairy_and_eggs,"OikosDrinkable Greek Yogurt With Field Berries, Oats, & Seeds, 9G Protein190 ml",$2.29ea,$1.21/ 100ml
dairy_and_eggs,"SaputoCheese, Mozzarellissma, Light700 g",$12.99ea,$1.86/ 100g
dairy_and_eggs,No NameFarmer's Marble Cheese 200 g,$4.29ea,$2.15/ 100g
dairy_and_eggs,"OikosExtra Creamy Greek Yogurt, Extra Creamy Plain 11%750 g",$6.49ea,$0.87/ 100g
dairy_and_eggs,"OikosFat Free Greek Yogurt, 30% Less Sugar, Mixed Berry Flavour, Blended4x100.0 g",$4.49ea,$1.12/ 100g
dairy_and_eggs,LiberteKéfir 1% MF Strawberry1000 ml,$5.99ea,$0.60/ 100ml
dairy_and_eggs,No NameLight Part Skim Mozzarella Cheese400 g,$5.99ea,$1.50/ 100g
dairy_and_eggs,VegenaiseOriginal473 ml,$6.99ea,$1.48/ 100ml
dairy_and_eggs,President's ChoiceLactose Free Plain Greek Yogurt908 g,$6.99ea,$0.77/ 100g
dairy_and_eggs,No NameUnsalted Butter454 g,$6.49ea,$1.43/ 100g
dairy_and_eggs,"OikosFat Free Greek Yogurt, 30% Less Sugar, Vanilla Flavour, Blended750 g",$6.49ea,$0.87/ 100g
dairy_and_eggs,"OikosGreek Yogurt, Banana Flavour, Blended, 2% Mf4x100.0 g",$4.49ea,$1.12/ 100g
dairy_and_eggs,LiberteMéditerranée Apple Pie 9%MF Yogurt500 g,$3.99ea,$0.80/ 100g
dairy_and_eggs,PhiladelphiaSmoked Salmon Cream Cheese227 g,$4.99ea,$2.20/ 100g
dairy_and_eggs,YoplaitMinigo 3% MF Duo Fresh Cheese Strawberry-Banana/Blueberry-Strawberry/Banana-Blueberry6x60.0 g,$3.79ea,$1.05/ 100g
dairy_and_eggs,No NameTart Shells30 ea,$7.49ea,$1.31/ 100g
dairy_and_eggs,"KraftCheese, Process Product Extra Cheddar390 g",$6.99ea,$1.79/ 100g
dairy_and_eggs,"PillsburyWiener Wrap, Regular200 g",$3.19ea,$1.60/ 100g
dairy_and_eggs,LiberteYogourt Wild Blueberry 9 % M.F.4x100.0 g,$4.19ea,$1.05/ 100g
dairy_and_eggs,President's ChoiceFree Run Brown Eggs Large12 eggs,$6.59ea,$0.55/ 1ea
dairy_and_eggs,No NameSalted Butter454 g,$6.49ea,$1.43/ 100g
dairy_and_eggs,President's ChoicePlain Kefir Probiotic Fermented 1% M.F. Milk1 l,$4.79ea,$0.48/ 100ml
dairy_and_eggs,"KraftCheese, Process Product Extra Swiss390 g",$6.99ea,$1.79/ 100g
dairy_and_eggs,PhiladelphiaOriginal Cream Cheese450 g,$8.49ea,$1.89/ 100g
dairy_and_eggs,PillsburyChocolatey Chip Cookies468 g,$4.49ea,$0.96/ 100g
dairy_and_eggs,"OikosGreek Yogurt, Key Lime Flavour, 2% M.F., Blended4x100.0 g",$4.49ea,$1.12/ 100g
dairy_and_eggs,"ActiviaProbiotic Yogurt, Strawberry/Wildberry/Mango Flavour12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,BaileysOriginal Irish Cream400 ml,$4.39ea,$1.10/ 100ml
dairy_and_eggs,ActiviaYogurt With Probioticsemon Pineapple Flavour8x100.0 g,$5.49ea,$0.69/ 100g
dairy_and_eggs,BecelMargarine Original850 g,$6.99ea,$0.82/ 100g
dairy_and_eggs,No NameCream Cheese Spread 227 g,$3.79ea,$1.67/ 100g
dairy_and_eggs,KraftSingles Original Thick Slices825 g,$9.99ea,$1.21/ 100g
dairy_and_eggs,PhiladelphiaWhipped Original Cream Cheese227 g,$4.99ea,$2.20/ 100g
dairy_and_eggs,SaputoMozzarellissima Light500 g,$9.29ea,$1.86/ 100g
dairy_and_eggs,"AstroOriginal Balkan Style Yogurt, Plain 2%750 g",$3.29ea,$0.44/ 100g
dairy_and_eggs,BecelMargarine Original454 g,$6.49ea,$1.52/ 100g
dairy_and_eggs,SaputoMozzarellissima 20% 690g 690 g,$12.99ea,$1.88/ 100g
dairy_and_eggs,No NamePasteurized Cream Cheese250 g,$3.79ea,$1.52/ 100g
dairy_and_eggs,No NameShredded Part Skimmed Mozzarella320 g,$5.99ea,$1.87/ 100g
dairy_and_eggs,NestleCoffee Crisp Milkshake473 ml,$3.15ea,$0.67/ 100ml
dairy_and_eggs,LiberteGreek Plain 2% MF Yogurt1000 g,$9.69ea,$0.97/ 100g
dairy_and_eggs,KraftSingles Original Slices825 g,$9.99ea,$1.21/ 100g
dairy_and_eggs,"LactantiaLactose Free Butter, Salted250 g",$6.49ea,$2.60/ 100g
dairy_and_eggs,KraftShredded Parmesan Cheese200 g,$7.99ea,$4.00/ 100g
dairy_and_eggs,YoplaitTubes Peach Blueberry Yogurt8x56.0 g,$3.79ea,$0.85/ 100g
dairy_and_eggs,BecelUnsalted Plant-Based Margarine Bricks454 g,$5.89ea,$1.30/ 100g
dairy_and_eggs,PillsburyFlaky Real Apple Turnovers383 g,$4.49ea,$1.17/ 100g
dairy_and_eggs,"OikosYogurt, Drinkable Greek with Vanilla, Apricot, Oats, & Seeds, 9G Protein190 ml",$2.29ea,$1.21/ 100ml
dairy_and_eggs,NestleCoffee Crisp Milkshake473 ml,$3.15ea,$0.67/ 100ml
dairy_and_eggs,LiberteGreek Plain 2% MF Yogurt1000 g,$9.69ea,$0.97/ 100g
dairy_and_eggs,Black DiamondOld Cheddar Cheese + Sea-Salted Roasted Cashews & Cherry Infused Dried Cranberries127.6 g,$5.19ea,$4.07/ 100g
dairy_and_eggs,No NameNacho Cheese Blend Shredded Mild Light 20% M.F.320 g,$5.99ea,$1.87/ 100g
dairy_and_eggs,BecelMargarine with Avocado Oil427 g,$6.49ea,$1.52/ 100g
dairy_and_eggs,NeilsonStrawberry Milkshake310 ml,$2.75ea,$0.89/ 100ml
dairy_and_eggs,Earth BalanceOriginal Buttery Spread425 g,$5.49ea,$1.29/ 100g
dairy_and_eggs,PillsburyCiinnamon Rolls351 g,$4.49ea,$1.28/ 100g
dairy_and_eggs,President's ChoiceLactose Free Margarine454 g,$4.79ea,$1.06/ 100g
dairy_and_eggs,International DelightCaramel Macchiato946 ml,$5.49ea,$0.58/ 100ml
dairy_and_eggs,PC OrganicsOrganic Partly Skimmed 2% Milk2 l,$6.89ea,$0.34/ 100ml
dairy_and_eggs,PhiladelphiaHerb & Garlic Cream Cheese227 g,$4.99ea,$2.20/ 100g
dairy_and_eggs,President's ChoiceExtra Old White Cheddar400 g,$6.49ea,$1.62/ 100g
dairy_and_eggs,President's ChoiceMac & Cheese Shredded Cheese Blend320 g,$4.49ea,$1.40/ 100g
dairy_and_eggs,NestleRolo Milkshake473 ml,$3.15ea,$0.67/ 100ml
dairy_and_eggs,President's ChoiceLactose Free Old White Cheddar Cheese400 g,$6.49ea,$1.62/ 100g
dairy_and_eggs,LiberteClassique Strawberry 2.9%%650 g,$6.29ea,$0.97/ 100g
dairy_and_eggs,Neilson2% Milk2 l,$4.99ea,$0.25/ 100ml
dairy_and_eggs,No NamePart Skim Mozzarella Cheese200 g,$4.29ea,$2.15/ 100g
dairy_and_eggs,President's ChoiceMonterey Jack Cheese With Jalapeño400 g,$6.49ea,$1.62/ 100g
dairy_and_eggs,President's ChoiceTex Mex Shredded Cheese Blend320 g,$4.49ea,$1.40/ 100g
dairy_and_eggs,KraftShaved Parmesan Cheese141 g,$6.99ea,$4.96/ 100g
dairy_and_eggs,"International DelightFrench Vanilla Flavoured Coffee Creamer, 63 Servings946 ml",$5.49ea,$0.58/ 100ml
dairy_and_eggs,President's ChoiceLactose Free Marble Cheddar 400 g,$6.49ea,$1.62/ 100g
dairy_and_eggs,President's ChoiceMarble Cheddar Cheese400 g,$6.49ea,$1.62/ 100g
dairy_and_eggs,"Black DiamondCheese Mozzarella, 27% M.F.400 g",$4.49ea,$1.12/ 100g
dairy_and_eggs,"HeluvaSour Cream Dip, French Onion250 g",$4.49ea,$1.80/ 100g
dairy_and_eggs,PC OrganicsOrganic Partly Skimmed 2% Milk4 l,$10.39ea,$0.26/ 100ml
dairy_and_eggs,Neilson1% Partly Skimmed Milk2 l,$4.99ea,$0.25/ 100ml
dairy_and_eggs,No NameCheese Sticks Stringable Marble588 g,$11.19ea,$1.90/ 100g
dairy_and_eggs,PC OrganicsOrganic Fresh Skim Milk2 l,$6.89ea,$0.34/ 100ml
dairy_and_eggs,NeilsonTruTaste Homogenized Milk2 l,$5.99ea,$0.30/ 100ml
dairy_and_eggs,Black DiamondSliced Medium Cheddar Cheese240 g,$6.29ea,$2.62/ 100g
dairy_and_eggs,Golden GateMirage Margarine907 g,$7.19ea,$0.79/ 100g
dairy_and_eggs,President's ChoiceVanilla 0% M.F. Greek Yogurt4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,"DanoneStrawberry-Banana Flavoured Paw Patrol Yogurt Drink For Kids, 8X938x93.0 ml",$4.49ea,$0.60/ 100ml
dairy_and_eggs,President's ChoiceTre Formaggi Shredded Cheese Blend320 g,$4.49ea,$1.40/ 100g
dairy_and_eggs,LiberteGreek Strawberry 0% MF Yogurt4x100.0 g,$4.79ea,$1.20/ 100g
dairy_and_eggs,"IOGONano Drinkable Yogurt, Strawberry6x93.0 ml",$3.49ea,$0.63/ 100ml
dairy_and_eggs,LiberteMéditerranée Black Cherry 9% MF Yogurt500 g,$3.99ea,$0.80/ 100g
dairy_and_eggs,ChobaniGreek Vanilla Yogurt907 g,$7.79ea,$0.86/ 100g
dairy_and_eggs,BecelSalted Plant-Based Margarine Bricks454 g,$5.89ea,$1.30/ 100g
dairy_and_eggs,No NameShredded Marble Farmer's Cheese900 g,$14.99ea,$1.67/ 100g
dairy_and_eggs,"RivieraGoat Yogurt, Vanilla 4.9%500 g",$4.49ea,$0.90/ 100ml
dairy_and_eggs,Black DiamondCombo Marble Cubes and Sea Salted Roasted Almonds and Dried Cranberries127.6 g,$5.19ea,$4.07/ 100g
dairy_and_eggs,"KiriCheese, Cream Product Original 29.5% M.F.150 g",$3.49ea,$2.33/ 100g
dairy_and_eggs,"RivieraVegan Yogurt, Plain Coconut650 g",$6.49ea,$1.00/ 100g
dairy_and_eggs,President's ChoicePlain 0% M.F.  Greek Yogurt500 g,$5.99ea,$1.20/ 100g
dairy_and_eggs,President's ChoicePlain 2% M.F. Greek Yogurt908 g,$6.99ea,$0.77/ 100g
dairy_and_eggs,"PC OrganicsOrganic Kefir Milk, Strawberry1000 ml",$5.49ea,$0.55/ 100ml
dairy_and_eggs,ArmstrongCombos - Mozzarella & Naturally Smoked Salami Sticks180 g,$6.99ea,$3.88/ 100g
dairy_and_eggs,Black DiamondSliced Medium Cheddar Cheese240 g,$6.29ea,$2.62/ 100g
dairy_and_eggs,Golden GateMirage Margarine907 g,$7.19ea,$0.79/ 100g
dairy_and_eggs,President's ChoiceVanilla 0% M.F. Greek Yogurt4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,LiberteGreek Coconut 2% MF Yogurt4x100.0 g,$4.79ea,$1.20/ 100g
dairy_and_eggs,"ActiviaPlant-Based Probiotic Yogurt, Cherry And Peach8x100.0 g",$5.49ea,$0.69/ 100g
dairy_and_eggs,"OikosExtra Creamy Greek Yogurtemon Meringue Flavour, 4% Mf4x95.0 g",$4.49ea,$1.18/ 100g
dairy_and_eggs,"LactantiaMy Country Butter Sticks, Unsalted4x113.5 g",$8.49ea,$1.87/ 100g
dairy_and_eggs,PresidentPremium Unsalted Cultured Butter250 g,$5.19ea,$2.08/ 100g
dairy_and_eggs,President's ChoicePlant Based Cultured Oat Yogurt Alternative Strawberry Vanilla500 g,$3.99ea,$0.80/ 100g
dairy_and_eggs,IOGOYogurt 1.5% M.F.16x100.0 g,$5.99ea,$0.37/ 100g
dairy_and_eggs,StarbucksAlmond And Oat Dairy Free Hazelnut Latte Coffee Enhancer828 ml,$5.99ea,$0.72/ 100ml
dairy_and_eggs,Black DiamondCombo Marble Cubes and Sea Salted Roasted Almonds and Dried Cranberries127.6 g,$5.19ea,$4.07/ 100g
dairy_and_eggs,"KiriCheese, Cream Product Original 29.5% M.F.150 g",$3.49ea,$2.33/ 100g
dairy_and_eggs,"RivieraVegan Yogurt, Plain Coconut650 g",$6.49ea,$1.00/ 100g
dairy_and_eggs,President's ChoicePlain 0% M.F.  Greek Yogurt500 g,$5.99ea,$1.20/ 100g
dairy_and_eggs,President's ChoiceGreek Yogurt Tzatziki Dip227 g,$3.49ea,$1.54/ 100g
dairy_and_eggs,PillsburyEasy Roll Pie Crust   400 g,$4.49ea,$1.12/ 100g
dairy_and_eggs,LiberteGreek Black Cherry 2% MF Yogurt 4x100.0 g,$4.79ea,$1.20/ 100g
dairy_and_eggs,Del MontePeach Chunks In Light Syrup 8 Cups X (1.52 L)  (Case)8x190.0 ml,$17.99ea,$1.18/ 100ml
dairy_and_eggs,KraftVelveeta Processed Cheese Loaf450 g,$8.29ea,$1.84/ 100g
dairy_and_eggs,BecelMargarine Salted Plant-Based Sticks454 g,$6.49ea,$1.43/ 100g
dairy_and_eggs,BecelMargarine Unsalted Plant-Based Sticks454 g,$6.49ea,$1.43/ 100g
dairy_and_eggs,LiberteGreek Blueberry 0% MF Yogurt750 g,$5.99ea,$0.80/ 100g
dairy_and_eggs,"AstroOriginal Balkan Style Yogurt, Vanilla650 g",$3.29ea,$0.51/ 100g
dairy_and_eggs,Neilson2% Milk473 ml,$2.59ea,$0.55/ 100ml
dairy_and_eggs,LactantiaButter Sticks Salted with Sea Salt454 g,$8.99ea,$1.98/ 100g
dairy_and_eggs,"1850Coffee, Ground  100% Colombian Light Roast 340 g",$10.99ea,$3.23/ 100g
dairy_and_eggs,"OikosGreek Yogurt With Honey On The Bottom, 2% M.F.4x100.0 g",$4.49ea,$1.12/ 100g
dairy_and_eggs,"ActiviaImmune System, Raspberry Probiotic Yogurt Drink. Lactose Free8x93.0 ml",$5.99ea,$0.81/ 100ml
dairy_and_eggs,"OikosGreek Yogurt, Vanilla Flavour, 2% M.F.,  Blended4x100.0 g",$4.49ea,$1.12/ 100g
dairy_and_eggs,Cracker BarrelShreds Old Cheddar320 g,$7.49ea,$2.34/ 100g
dairy_and_eggs,LiberteYogourt Orchard Peach 9 % M.F.4x100.0 g,$4.19ea,$1.05/ 100g
dairy_and_eggs,PhiladelphiaHerb & Spice Dip227 g,$4.99ea,$2.20/ 100g
dairy_and_eggs,No NameMedium Cheddar Cheese400 g,$5.99ea,$1.50/ 100g
dairy_and_eggs,Black DiamondShredded Cheese Tacos & Nachos320 g,$4.49ea,$1.40/ 100g
dairy_and_eggs,"OikosGreek Yogurt, Blackberry Flavour, Fruit On The Bottom4x100.0 g",$4.49ea,$1.12/ 100g
dairy_and_eggs,President's ChoiceStrawberry Kefir Probiotic Fermented 1% M.F. Milk1 l,$4.79ea,$0.48/ 100ml
dairy_and_eggs,IOGO3.2% M.F. Yogurt12x100.0 g,$5.99ea,$0.50/ 100g
dairy_and_eggs,President's ChoiceKey Lime 2% M.F. Greek Yogurt 4x100.0 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,PC OrganicsOrganic Plain Kefir Probiotic Fermented 1% M.F. Milk1 l,$5.49ea,$0.55/ 100ml
dairy_and_eggs,"AstroOriginal Balkan Style Yogurt, Plain 3%    750 g",$3.29ea,$0.44/ 100g
dairy_and_eggs,No NameSwiss Flavour Processed Cheese Product Slices400 g,$4.29ea,$1.07/ 100g
dairy_and_eggs,LiberteGreek Lemon 2% MF Yogurt4x100.0 g,$4.79ea,$1.20/ 100g
dairy_and_eggs,"DanoneStrawberry-Banana Flavoured Paw Patrol Yogurt Drink For Kids, 8X938x93.0 ml",$4.49ea,$0.60/ 100ml
dairy_and_eggs,President's ChoiceTre Formaggi Shredded Cheese Blend320 g,$4.49ea,$1.40/ 100g
dairy_and_eggs,LiberteGreek Strawberry 0% MF Yogurt4x100.0 g,$4.79ea,$1.20/ 100g
dairy_and_eggs,"IOGONano Drinkable Yogurt, Strawberry6x93.0 ml",$3.49ea,$0.63/ 100ml
dairy_and_eggs,LiberteMéditerranée Black Cherry 9% MF Yogurt500 g,$3.99ea,$0.80/ 100g
dairy_and_eggs,President's ChoiceNaturally Lactose-Free Swiss Cheese 300 g,$6.49ea,$2.16/ 100g
dairy_and_eggs,"Gay LeaSour Cream, Low Fat 3%500 ml",$3.99ea,$0.80/ 100ml
dairy_and_eggs,Black DiamondMarble Cheese400 g,$4.49ea,$1.12/ 100g
dairy_and_eggs,President's ChoiceMozzarella Cheese 400 g,$6.49ea,$1.62/ 100g
dairy_and_eggs,Cracker BarrelSlice Medium Cheddar240 g,$4.49ea,$1.87/ 100g
dairy_and_eggs,NeilsonTrutaste Partially Skimmed Milk 2 percent MF4 l,$5.99ea,$0.15/ 100ml
dairy_and_eggs,No NameSour Cream 14%500 ml,$2.79ea,$0.56/ 100ml
dairy_and_eggs,NeilsonHalf and Half Cream1 l,$1.99ea,$0.20/ 100ml
dairy_and_eggs,ArmstrongCombos - Marble & Naturally Smoked Ham Sausage Sticks180 g,$6.99ea,$3.88/ 100g
dairy_and_eggs,NeilsonTruTaste Skim Milk2 l,$5.49ea,$0.27/ 100ml
dairy_and_eggs,No NameCream Cheese Product With Jalapeño 227 g,$3.79ea,$1.67/ 100g
dairy_and_eggs,Black DiamondCheestrings Marbelicious 18% M.F.336 g,$6.99ea,$2.08/ 100g
dairy_and_eggs,NeilsonTrutaste Light Cream473 ml,$3.69ea,$0.78/ 100ml
dairy_and_eggs,NeilsonTrutaste Light Cream1 l,$4.79ea,$0.48/ 100ml
dairy_and_eggs,The A2 Milk Company1% M.F. Partly Skimmed Milk2 l,$6.49ea,$0.32/ 100ml
dairy_and_eggs,"NeilsonTrue Taste, 2% Milk2 l",$5.49ea,$0.27/ 100ml
dairy_and_eggs,No NameFrench Onion Sour Cream Dip 250 g,$3.79ea,$1.52/ 100g
