category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,sale_valid_to
household_items,,"Costway 20 FT Aluminum Snow Roof Rake 25""Oversized Blade W/ 2 Rollers","Costway 20 FT Aluminum Snow Roof Rake 25""Oversized Blade W/ 2 Rollers",$105.99ea,,,False,
household_items,The Unscented Company,Dish Tabs,The Unscented CompanyDish Tabs30 ea,$12.99ea,,$0.43/ 1ea,False,
household_items,Sylvania,Soft White Led 60 W B10 Clear Bulbs,SylvaniaSoft White Led 60 W B10 Clear Bulbs2x1.0 ea,$12.98ea,,$6.49/ 1ea,False,
household_items,,Hizero F801 Cleaning Solution Concentrate 32OZ - 946ML,Hizero F801 Cleaning Solution Concentrate 32OZ - 946ML,$18.99ea,,,False,
household_items,No Name,Heavy Duty Scouring Sponges,No NameHeavy Duty Scouring Sponges6 ea,$7.99ea,,$1.33/ 1ea,False,
household_items,,Eveready Energy Saver 4 Pin Bulb (Cool White),Eveready Energy Saver 4 Pin Bulb (Cool White),$10.30ea,,,False,
household_items,,JCB LED A60 806lm Opal 10w Light Bulb E27 2700k,JCB LED A60 806lm Opal 10w Light Bulb E27 2700k,$8.30ea,,,False,
household_items,,Lyveco SBC Clear LED 4 Filament 470 Lumens Candle 2700K Light Bulb (Transparent),Lyveco SBC Clear LED 4 Filament 470 Lumens Candle 2700K Light Bulb (Transparent),$10.63ea,,,False,
household_items,,SupaLite Halogen Capsule Lamps (Pack of 4) (Clear),SupaLite Halogen Capsule Lamps (Pack of 4) (Clear),$8.15ea,,,False,
household_items,,Energizer LED GU10 5.8w 560lm Light Bulb Cap Cool White,Energizer LED GU10 5.8w 560lm Light Bulb Cap Cool White,$9.05ea,,,False,
household_items,,Energizer LED GLS E27 Opal Boxed Bulb (Warm White),Energizer LED GLS E27 Opal Boxed Bulb (Warm White),$7.75ea,,,False,
household_items,,Eveready LED E14 Golf Bulb (Daylight),Eveready LED E14 Golf Bulb (Daylight),$5.78ea,,,False,
household_items,,Eveready LED GLS B22 Bulb (Daylight),Eveready LED GLS B22 Bulb (Daylight),$6.80ea,,,False,
household_items,,Eveready Eco Golf Bulb B15 (Clear),Eveready Eco Golf Bulb B15 (Clear),$6.80ea,,,False,
household_items,,Red Gorilla Plain Bucket,Red Gorilla Plain Bucket,$16.95ea,,,False,
household_items,,Energizer LED Candle 470lm Opal 5.9w Light Bulb 2700k E14,Energizer LED Candle 470lm Opal 5.9w Light Bulb 2700k E14,$8.80ea,,,False,
household_items,,Designer Toilet Roll (Pack of 12),Designer Toilet Roll (Pack of 12),$22.67ea,,,False,
household_items,,Miele DGClean 250 ml for steam combination ovens,Miele DGClean 250 ml for steam combination ovens,$18.99ea,,,False,
household_items,Ziploc,"Large Food Storage Bags, Grip 'n Seal Technology","ZiplocLarge Food Storage Bags, Grip 'n Seal Technology19 ea",$5.49ea,$4.99ea,$0.26/ 1ea,True,saleEnds 03/01
household_items,,Miele Blizzard CX1 Cat and Dog Bagless Vacuum Cleaner,Miele Blizzard CX1 Cat and Dog Bagless Vacuum Cleaner,$849.99ea,,,False,
household_items,,Pledge Orange Enhancing Polish 9.7 oz 3 Packs,Pledge Orange Enhancing Polish 9.7 oz 3 Packs,$45.99ea,,,False,
household_items,,"CanaVac CV-587 Ethos Series Central Vacuum Cleaner | 540 Airwatts Reliable Flow-Thru Motor Up To 3,500 Sq Ft | with the VPC Ultra Electric Package","CanaVac CV-587 Ethos Series Central Vacuum Cleaner | 540 Airwatts Reliable Flow-Thru Motor Up To 3,500 Sq Ft | with the VPC Ultra Electric Package",$699.00ea,,,False,
household_items,Nature Clean,Rinse Agent,Nature CleanRinse Agent250 ml,$5.49ea,$4.49ea,$1.80/ 100ml,True,saleEnds 03/15
household_items,Dawn," Dishwashing Liquid Dish Soap, Original Scent","Dawn Dishwashing Liquid Dish Soap, Original Scent473 ml",$4.29ea,,$0.91/ 100ml,False,
household_items,,CanaVac LS590 Signature Series Central Vacuum Cleaner | Tangential Bypass Motor Up To 5000 sq ft.| with the LS Deluxe Electric Package,CanaVac LS590 Signature Series Central Vacuum Cleaner | Tangential Bypass Motor Up To 5000 sq ft.| with the LS Deluxe Electric Package,$849.00ea,,,False,
household_items,Air Wick,"Plug-in Air Freshener, Scented Oil Refills, Island Paradise, 3 Refills","Air WickPlug-in Air Freshener, Scented Oil Refills, Island Paradise, 3 Refills3x20.0 ml",$17.99ea,,$29.98/ 100ml,False,
household_items,,TANN-X Coffee Stain Remover 1 Gallon,TANN-X Coffee Stain Remover 1 Gallon,$47.99ea,,,False,
household_items,,MATCC 2 in 1 Window Squeegee Cleaner Kit with 48'' Extendable Handle for Cleaning Outdoor Indoor Windows Cars - MCW003,MATCC 2 in 1 Window Squeegee Cleaner Kit with 48'' Extendable Handle for Cleaning Outdoor Indoor Windows Cars - MCW003,$24.99ea,,,False,
household_items,,Pemberly Row Cup and Lid Holder in Black,Pemberly Row Cup and Lid Holder in Black,$155.77ea,,,False,
household_items,,Miele DishClean Dishwasher Conditioner (160 g),Miele DishClean Dishwasher Conditioner (160 g),$12.95ea,,,False,
household_items,Swiffer,Wet Jet Floor Cleaner Lavender,SwifferWet Jet Floor Cleaner Lavender1.25 l,$9.99ea,,$0.80/ 100ml,False,
household_items,Environmental Air Sponge,Environmental Air Sponge,Environmental Air SpongeEnvironmental Air Sponge227 g,$6.49ea,,$2.86/ 100g,False,
household_items,Sylvania,Indoor Outdoor B10 Bulbs Crystal Led Soft White 40 W,SylvaniaIndoor Outdoor B10 Bulbs Crystal Led Soft White 40 W2x1.0 ea,$19.98ea,,$9.99/ 1ea,False,
household_items,,VPC Central Vacuum Premium Garage Accessory Kit | 3-Piece Deluxe Cleaning Attachments | Designed to Fit All Brands,VPC Central Vacuum Premium Garage Accessory Kit | 3-Piece Deluxe Cleaning Attachments | Designed to Fit All Brands,$89.98ea,,,False,
household_items,,"Hiflex Microfiber Cloth For Cleaning And Polishing Fine Surfaces - 10"" X 12"" Box Of 10","Hiflex Microfiber Cloth For Cleaning And Polishing Fine Surfaces - 10"" X 12"" Box Of 10",$36.00ea,,,False,
household_items,,Nitrile Gloves Powder Free 4mil Sky Blue Medical - Large,Nitrile Gloves Powder Free 4mil Sky Blue Medical - Large,$22.99ea,,,False,
household_items,Royale,"Original Toilet Paper, 12=24 Rolls, 242 Bath Tissues per roll","RoyaleOriginal Toilet Paper, 12=24 Rolls, 242 Bath Tissues per roll242 ea",$15.99ea,,$0.07/ 1ea,False,
household_items,,HP Paper Bag OEM,HP Paper Bag OEM,$22.99ea,,,False,
household_items,,KLIIN 6pk Compostable All-Purpose Cleaning Cloths,KLIIN 6pk Compostable All-Purpose Cleaning Cloths,$29.99ea,,,False,
household_items,,"Garbage Bags Strong Kitchen Trash Bag 20 x 22"" Black 40Pcs/Pack 25L/6.6Gal","Garbage Bags Strong Kitchen Trash Bag 20 x 22"" Black 40Pcs/Pack 25L/6.6Gal",$7.99ea,,,False,
household_items,Air Wick,"Freshmatic, Air Freshener, Bali Ocean Air, 1 Refill","Air WickFreshmatic, Air Freshener, Bali Ocean Air, 1 Refill175 g",$9.49ea,,$5.42/ 100g,False,
household_items,,Little Tree Air Freshener Bold Embrace,Little Tree Air Freshener Bold Embrace,$23.20ea,,,False,
household_items,No Name,2 Paper Towel Rolls,No Name2 Paper Towel Rolls2 ea,$2.49ea,,$1.25/ 1ea,False,
household_items,Glad,Kitchen Catchers White Garbage Bags - Small 25 Litres - Febreze Fresh Clean Scent,GladKitchen Catchers White Garbage Bags - Small 25 Litres - Febreze Fresh Clean Scent48 ea,$9.99ea,$8.99ea,$0.19/ 1ea,True,saleEnds 03/22
household_items,,Miele UltraWhite Detergent (2.5 kg ),Miele UltraWhite Detergent (2.5 kg ),$34.99ea,,,False,
household_items,,Dry Commercial Canister Vacuum with 10 Ft Hose Premium Accessories & Sidewinder Tools,Dry Commercial Canister Vacuum with 10 Ft Hose Premium Accessories & Sidewinder Tools,$999.99ea,,,False,
household_items,,Johnny Vac JV420HD2 22Gal Commercial Wet/Dry vacuum With Electrical Outlet,Johnny Vac JV420HD2 22Gal Commercial Wet/Dry vacuum With Electrical Outlet,$898.99ea,,,False,
household_items,Glad,Blue Recycling Bags - Regular 74 Litres,GladBlue Recycling Bags - Regular 74 Litres40 ea,$13.99ea,,$0.35/ 1ea,False,
household_items,,Xtricity - Set of 2 Energy Saving LED Bulbs Dimmable 9W Type A 5000K Daylight,Xtricity - Set of 2 Energy Saving LED Bulbs Dimmable 9W Type A 5000K Daylight,$24.97ea,,,False,
household_items,Sylvania,"150W Light Bulb, Soft White","Sylvania150W Light Bulb, Soft White1 ea",$3.99ea,,$3.99/ 1ea,False,
household_items,,Water Spray Mop Washable Microfiber Clean Degerming Spray Mop,Water Spray Mop Washable Microfiber Clean Degerming Spray Mop,$39.99ea,,,False,
household_items,,Vernel Wild Rose Fabric Softener - 1L,Vernel Wild Rose Fabric Softener - 1L,$19.79ea,,,False,
household_items,Febreze,"Car Air Freshener Vent Clip Gain Moonlight Breeze Scent,  Car Vent Clip, 2 Count","FebrezeCar Air Freshener Vent Clip Gain Moonlight Breeze Scent,  Car Vent Clip, 2 Count4 ml",$7.49ea,,$187.25/ 100ml,False,
household_items,Swiffer,Sweeper Dry Sweeping Cloths 48 Unscented Refills,SwifferSweeper Dry Sweeping Cloths 48 Unscented Refills48 ea,$19.99ea,,$0.42/ 1ea,False,
household_items,,JASHEN 2500mAh Lithium Ion Replacement Battery for V18 Stick Vacuum Cleaner,JASHEN 2500mAh Lithium Ion Replacement Battery for V18 Stick Vacuum Cleaner,$99.99ea,,,False,
household_items,,VPC Central Vacuum Accessory Kit | Premium Hose | Electric Power Head Nozzle with Height Adjustment | Telescopic Wand with Deluxe Tool Set,VPC Central Vacuum Accessory Kit | Premium Hose | Electric Power Head Nozzle with Height Adjustment | Telescopic Wand with Deluxe Tool Set,$369.98ea,,,False,
household_items,Sylvania,Led 8W A19 Frosted,SylvaniaLed 8W A19 Frosted1 ea,$6.98ea,,$6.98/ 1ea,False,
household_items,Scotties,Tissue Paper,ScottiesTissue Paper9x100.0 sheets,$16.99ea,,$0.02/ 1ea,False,
household_items,Royale,"Velour 3-ply Facial Tissues, 18 Flat Boxes, 88 Tissues per Box","RoyaleVelour 3-ply Facial Tissues, 18 Flat Boxes, 88 Tissues per Box18x88.0 ea",$29.99ea,,$0.02/ 1ea,False,
household_items,,Regatta 5L Folding Bucket (Oxford Blue),Regatta 5L Folding Bucket (Oxford Blue),$18.05ea,,,False,
household_items,Cashmere,3 Ply Rolls Of Bathroom Tissue,Cashmere3 Ply Rolls Of Bathroom Tissue24 ea,$19.99ea,,$0.83/ 1ea,False,
household_items,No Name,Tall Quick Tie Kitchen Garbage Bags Club Size,No NameTall Quick Tie Kitchen Garbage Bags Club Size200 ea,$22.99ea,,$0.11/ 1ea,False,
household_items,,"CanaVac CV787 Ethos Series Central Vacuum Cleaner | Reliable Flow-Thru Motor Up to 8,000 Sq Ft| with the Deluxe Wessel Werk Electric Package","CanaVac CV787 Ethos Series Central Vacuum Cleaner | Reliable Flow-Thru Motor Up to 8,000 Sq Ft| with the Deluxe Wessel Werk Electric Package",$979.00ea,,,False,
household_items,Finish,"Dishwasher Cleaner, Original, Fight Grease & Limescale","FinishDishwasher Cleaner, Original, Fight Grease & Limescale250 ml",$7.49ea,,$3.00/ 100ml,False,
household_items,Cascade,"2-in-1 ActionPacs with Dawn, Fresh Scent","Cascade2-in-1 ActionPacs with Dawn, Fresh Scent90 ea",$26.99ea,,$0.30/ 1ea,False,
household_items,Febreze,"Car Odor-Eliminating Air Freshener Vent Clip with Gain Scent, Island Fresh","FebrezeCar Odor-Eliminating Air Freshener Vent Clip with Gain Scent, Island Fresh2 ml",$4.79ea,$3.99ea,$199.50/ 100ml,True,saleEnds 03/01
household_items,Bio-Vert,Citrus Fresh Dishwashing Liquid,Bio-VertCitrus Fresh Dishwashing Liquid4.43 l,$17.99ea,,$0.41/ 100ml,False,
household_items,,Johnny Vac JV58 15 Gal Commercial Wet/Dry Vacuum,Johnny Vac JV58 15 Gal Commercial Wet/Dry Vacuum,$849.99ea,,,False,
household_items,,Johnny Vac JV315PS 7.6Gal Commercial Wet/Dry Vacuum With Electrical Outlet,Johnny Vac JV315PS 7.6Gal Commercial Wet/Dry Vacuum With Electrical Outlet,$829.99ea,,,False,
household_items,Vileda,MicroTwist Mop with Built-in-Twist System,ViledaMicroTwist Mop with Built-in-Twist System1 ea,$16.99ea,,$16.99/ 1ea,False,
household_items,,Vacuflo Turbo Tp210 OEM Agitator Shaft And Support,Vacuflo Turbo Tp210 OEM Agitator Shaft And Support,$16.99ea,,,False,
household_items,Charmin,Ultra Soft Bathroom Tissue Triples 2 PLY,CharminUltra Soft Bathroom Tissue Triples 2 PLY8 ea,$14.99ea,,$1.87/ 1ea,False,
household_items,,"14""x14"" Microfiber Cloth 240GSM Yellow - Pack of 10","14""x14"" Microfiber Cloth 240GSM Yellow - Pack of 10",$23.99ea,,,False,
household_items,Mr. Clean,Original Magic Eraser,Mr. CleanOriginal Magic Eraser3 ea,$4.49ea,$3.99ea,$1.33/ 1ea,True,saleEnds 03/01
household_items,,Little Tree Car Air Freshener Coconut,Little Tree Car Air Freshener Coconut,$23.15ea,,,False,
household_items,,"CanaVac CV-587 Ethos Series Central Vacuum Cleaner | 540 Airwatts Reliable Flow-Thru Motor Up To 3,500 Sq Ft | with the LS Deluxe Electric Package","CanaVac CV-587 Ethos Series Central Vacuum Cleaner | 540 Airwatts Reliable Flow-Thru Motor Up To 3,500 Sq Ft | with the LS Deluxe Electric Package",$639.00ea,,,False,
household_items,Swiffer,Sweep and Vac,SwifferSweep and Vac2 ea,$7.49ea,,$3.75/ 1ea,False,
household_items,Vileda,EasyWring RinseClean - Spin Mop & Bucket System ,ViledaEasyWring RinseClean - Spin Mop & Bucket System 1 ea,$74.99ea,,$74.99/ 1ea,False,
household_items,,BAZZ BP3011EZ PAR30 LED Bulb,BAZZ BP3011EZ PAR30 LED Bulb,$29.97ea,,,False,
household_items,,VENTRAY 200W LED Grow Light for Indoor Plant Greenhouse Sunroom Balcony,VENTRAY 200W LED Grow Light for Indoor Plant Greenhouse Sunroom Balcony,$99.99ea,,,False,
household_items,Sylvania,GU10 Halogen 50W Flood Light Bulbs,SylvaniaGU10 Halogen 50W Flood Light Bulbs3x3.0 pack,$10.49ea,,$3.50/ 1ea,False,
household_items,,"Vickerman 60"" Plastic LED Rope Light Power Cord 120V with TS-A6 Plug in White","Vickerman 60"" Plastic LED Rope Light Power Cord 120V with TS-A6 Plug in White",$106.42ea,,,False,
household_items,Vileda,"Sensitive Gloves S/M, Natural Latex","ViledaSensitive Gloves S/M, Natural Latex1 ea",$3.49ea,,$3.49/ 1ea,False,
household_items,Fantastik,"Disinfectant All-Purpose Cleaner with Bleach, Eliminates Stains","FantastikDisinfectant All-Purpose Cleaner with Bleach, Eliminates Stains650 ml",$6.49ea,,$1.00/ 100ml,False,
household_items,Dawn," Dishwashing Liquid Dish Soap, Original Scent","Dawn Dishwashing Liquid Dish Soap, Original Scent982 ml",$5.99ea,,$0.61/ 100ml,False,
household_items,Gain,"Odor Defense In-Wash Scent Booster, Super Fresh Blast Scent,, HE Compatible","GainOdor Defense In-Wash Scent Booster, Super Fresh Blast Scent,, HE Compatible570 g",$20.99ea,,$3.68/ 100g,False,
household_items,,Numatic George GVE370 Wet/Dry Commercial Canister Vacuum,Numatic George GVE370 Wet/Dry Commercial Canister Vacuum,$999.00ea,,,False,
household_items,No Name,Regular Garbage Bags,No NameRegular Garbage Bags40 ea,$8.99ea,,$0.22/ 1ea,False,
household_items,,Hoover OEM Dirty Water Recovery Tank Assembly,Hoover OEM Dirty Water Recovery Tank Assembly,$99.99ea,,,False,
household_items,No Name,Giant Pasta Pan,No NameGiant Pasta Pan1 ea,$6.99ea,,$6.99/ 1ea,False,
household_items,,Anti Dust Mite Vacuum Cleaner 300W UV HEPA Handhold Vacuum LW-P1003,Anti Dust Mite Vacuum Cleaner 300W UV HEPA Handhold Vacuum LW-P1003,$89.99ea,,,False,
household_items,Renova,"Napkins, Fuchsia","RenovaNapkins, Fuchsia70 ea",$1.99ea,,$0.03/ 1ea,False,
household_items,,Eveready Pygmy SES Light Bulb (Pack Of 2) (Transparent),Eveready Pygmy SES Light Bulb (Pack Of 2) (Transparent),$6.80ea,,,False,
household_items,,Lindhaus Dynamic 450E Dual Motor Commercial Upright Vacuum Cleaner,Lindhaus Dynamic 450E Dual Motor Commercial Upright Vacuum Cleaner,$899.99ea,,,False,
household_items,Cottage Clean,Cottage Clean Hand Dishwashing Liquid,Cottage CleanCottage Clean Hand Dishwashing Liquid237 ml,$10.99ea,,$4.64/ 100ml,False,
household_items,Palmolive,"Ultra Dishwashing Liquid Dish Soap, Oxy Power Degreaser","PalmoliveUltra Dishwashing Liquid Dish Soap, Oxy Power Degreaser591 ml",$3.99ea,,$0.68/ 100ml,False,
household_items,Borax,Twenty Mule Team Natural Deodorizer,BoraxTwenty Mule Team Natural Deodorizer1.84 kg,$7.99ea,,$0.43/ 100g,False,
household_items,Glad,Drawstring Compost Small 10 L,GladDrawstring Compost Small 10 L1 ea,$6.99ea,,$6.99/ 1ea,False,
household_items,Glade,3 Wick Candle Stay Cool Watermelon Limited Edition,Glade3 Wick Candle Stay Cool Watermelon Limited Edition1 ea,$11.99ea,,$11.99/ 1ea,False,
household_items,,Pledge Multi-Surface Concentrated Floor Cleaner 32 Ounce - Pack of 3,Pledge Multi-Surface Concentrated Floor Cleaner 32 Ounce - Pack of 3,$65.97ea,,,False,
household_items,Sylvania,Soft White Led 40 W G16.5 Clear Bulbs,SylvaniaSoft White Led 40 W G16.5 Clear Bulbs2x1.0 ea,$12.98ea,,$6.49/ 1ea,False,
household_items,Glad,Black Garbage Bags - Extra-Large 135 Litres,GladBlack Garbage Bags - Extra-Large 135 Litres20 ea,$13.99ea,,$0.70/ 1ea,False,
household_items,,Little Tree Air Freshener Summer Linen,Little Tree Air Freshener Summer Linen,$23.20ea,,,False,
household_items,,General Purpose Cloth 4 Pack - Assorted Colours,General Purpose Cloth 4 Pack - Assorted Colours,$51.99ea,,,False,
household_items,Lysol,Laundry Disinfectant,LysolLaundry Disinfectant1.2 l,$10.99ea,$8.99ea,$0.75/ 100ml,True,saleEnds 03/01
household_items,Downy,Fabric Enhancer Water,DownyFabric Enhancer Water570 g,$18.99ea,,$3.33/ 100g,False,
household_items,Cascade,"Complete, Citrus","CascadeComplete, Citrus72 ea",$26.99ea,,$0.37/ 1ea,False,
household_items,Cottage Clean,Cottage Clean Hand Dishwashing Liquid,Cottage CleanCottage Clean Hand Dishwashing Liquid474 ml,$13.49ea,,$2.85/ 100ml,False,
household_items,Gain,"Fabric Softener, Moonlight Breeze","GainFabric Softener, Moonlight Breeze3.04 l",$14.99ea,$12.99ea,$0.43/ 100ml,True,saleEnds 03/08
household_items,,Neato Rootics Slimline Charge Base Black,Neato Rootics Slimline Charge Base Black,$99.99ea,,,False,
household_items,,Miele Detergent Capsules (Sport 6-pack) special detergent for sportswear,Miele Detergent Capsules (Sport 6-pack) special detergent for sportswear,$16.99ea,,,False,
household_items,,Numatic/NaceCare HVX 160 Henry Xtra Compact Canister Vacuum Cleaner - 6L Capacity - Turbo Brush with XST0 Professional Accessory Set (Red),Numatic/NaceCare HVX 160 Henry Xtra Compact Canister Vacuum Cleaner - 6L Capacity - Turbo Brush with XST0 Professional Accessory Set (Red),$649.00ea,,,False,
household_items,Mr. Clean,"Magic Eraser Kitchen with Dawn, Cleaning Pads with Durafoam","Mr. CleanMagic Eraser Kitchen with Dawn, Cleaning Pads with Durafoam4 ea",$9.99ea,,$2.50/ 1ea,False,
household_items,Clorox,"Disinfecting Mist, Multi-Surface Cleaner, Kills 99.9% Of Bacteria And Viruses, Bleach-Free, Lemongrass Mandarin","CloroxDisinfecting Mist, Multi-Surface Cleaner, Kills 99.9% Of Bacteria And Viruses, Bleach-Free, Lemongrass Mandarin473 ml",$8.99ea,,$1.90/ 100ml,False,
household_items,,Esteam Brown Out Treatment 1 Gallon-Case of 4,Esteam Brown Out Treatment 1 Gallon-Case of 4,$119.99ea,,,False,
household_items,,Sanitaire SPAN Wide Track Vacuum,Sanitaire SPAN Wide Track Vacuum,"$2,549.99ea",,,False,
household_items,,Micro Filtration Bags Capture 95 % of mold pet dander dust mites debris & pollen particles down to 5 microns,Micro Filtration Bags Capture 95 % of mold pet dander dust mites debris & pollen particles down to 5 microns,$39.00ea,,,False,
household_items,Sylvania,GU10 Flood 50W Light Bulbs,SylvaniaGU10 Flood 50W Light Bulbs6x6.0 ea,$18.99ea,,$3.17/ 1ea,False,
household_items,,Instant Aid- Lens Cleaning Towelette (12 In 1 Pack) (Pack of 3) by Purest,Instant Aid- Lens Cleaning Towelette (12 In 1 Pack) (Pack of 3) by Purest,$30.97ea,,,False,
household_items,Renova,"Napkins, Fuchsia","RenovaNapkins, Fuchsia70 ea",$1.99ea,,$0.03/ 1ea,False,
household_items,,Eveready Pygmy SES Light Bulb (Pack Of 2) (Transparent),Eveready Pygmy SES Light Bulb (Pack Of 2) (Transparent),$6.80ea,,,False,
household_items,Lysol,"Disinfectant Spray, Crisp Linen","LysolDisinfectant Spray, Crisp Linen539 g",$8.99ea,$6.99ea,$1.30/ 100g,True,saleEnds 03/08
household_items,,Lindhaus Dynamic 450E Dual Motor Commercial Upright Vacuum Cleaner,Lindhaus Dynamic 450E Dual Motor Commercial Upright Vacuum Cleaner,$899.99ea,,,False,
household_items,Cottage Clean,Cottage Clean Hand Dishwashing Liquid,Cottage CleanCottage Clean Hand Dishwashing Liquid237 ml,$10.99ea,,$4.64/ 100ml,False,
household_items,Glade,3 Wick Candle Stay Cool Watermelon Limited Edition,Glade3 Wick Candle Stay Cool Watermelon Limited Edition1 ea,$11.99ea,,$11.99/ 1ea,False,
household_items,,Pledge Multi-Surface Concentrated Floor Cleaner 32 Ounce - Pack of 3,Pledge Multi-Surface Concentrated Floor Cleaner 32 Ounce - Pack of 3,$65.97ea,,,False,
household_items,,Little Tree Car Air Freshener Sun Berry,Little Tree Car Air Freshener Sun Berry,$23.20ea,,,False,
