category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
bakery,President's Choice,Carrot Mini Muffins,President's ChoiceCarrot Mini Muffins336 g,$5.69ea,,$1.69/ 100g,False,153.0,
bakery,Paneriso,Brownies,PanerisoBrownies228 g,$5.99ea,,$2.63/ 100g,False,154.0,
bakery,President's Choice,Gluten Free Hamburger Buns,President's ChoiceGluten Free Hamburger Buns80 g,$5.29ea,,$1.65/ 100g,False,155.0,
bakery,,Croissant Chocolatine 4 Pack,Croissant Chocolatine 4 Pack324 g,$3.99ea,,$1.23/ 100g,False,156.0,
bakery,,"Black Forest Strudel, 4 pack","Black Forest Strudel, 4 pack372 g",$4.99ea,,$1.34/ 100g,False,157.0,
bakery,Schar,Ciabatta Rolls,ScharCiabatta Rolls200 g,$7.99ea,,$4.00/ 100g,False,158.0,
bakery,,Chocolate Covered Berries,Chocolate Covered Berries1 ea,$2.09ea,,$2.09/ 1ea,False,159.0,
bakery,,Maple Pecan Braided Danish,Maple Pecan Braided Danish300 g,$4.99ea,,$1.66/ 100g,False,160.0,
bakery,,"Jamocha Almond Fudge Cake, 8 Inch","Jamocha Almond Fudge Cake, 8 Inch1250 g",$29.99ea,,$2.40/ 100g,False,161.0,
bakery,,Popppy Seed Bagel 6 Pack,Popppy Seed Bagel 6 Pack678 g,$4.49ea,,$0.66/ 100g,False,162.0,
bakery,,"Sourdough Bread, Sliced","Sourdough Bread, Sliced675 g",$4.79ea,,$0.71/ 100g,False,163.0,
bakery,PC Blue Menu,Whole Wheat English Muffins,PC Blue MenuWhole Wheat English Muffins342 g,$3.29ea,,$0.96/ 100g,False,164.0,
bakery,,Croissant Plain Mini 10 Pack,Croissant Plain Mini 10 Pack300 g,$4.29ea,,$1.43/ 100g,False,165.0,
bakery,Rudolphs,Light Rye Bread,RudolphsLight Rye Bread907 g,$5.99ea,,$0.66/ 100g,False,166.0,
bakery,,Baguette Crisps,Baguette Crisps200 g,$3.39ea,,$1.70/ 100g,False,167.0,
bakery,President's Choice,Gigantico Burger Buns ,President's ChoiceGigantico Burger Buns 8x71.0 g,$4.29ea,,$0.76/ 100g,False,168.0,
bakery,,German Chocolate Cake,German Chocolate Cake700 g,$12.99ea,,$1.86/ 100g,False,169.0,
bakery,ACE,Rustic Italian Oval,ACERustic Italian Oval350 g,$4.79ea,,$1.37/ 100g,False,170.0,
bakery,,PC Kaiser Crsty 12,PC Kaiser Crsty 12700 g,$6.99ea,,$1.00/ 100g,False,171.0,
bakery,,Light Rye Bread,Light Rye Bread0.375 g,$3.19ea,,$0.85/ 100g,False,172.0,
bakery,,"Cake, Round Chocolate","Cake, Round Chocolate800 g",$19.99ea,,$2.50/ 100g,False,173.0,
bakery,Weight Watchers,White Bread,Weight WatchersWhite Bread450 g,$4.79ea,$4.49ea,$1.00/ 100g,True,174.0,saleEnds 03/22
bakery,ACE,Harvest Grain Oval,ACEHarvest Grain Oval454 g,$4.99ea,,$1.10/ 100g,False,175.0,
bakery,La Baguetterie,Ciabatta Demi ,La BaguetterieCiabatta Demi 450 g,$3.79ea,,$0.84/ 100g,False,176.0,
bakery,,PC Multigrain Kaiser 6S,PC Multigrain Kaiser 6S400 g,$4.49ea,,$1.12/ 100g,False,177.0,
bakery,,"Truffle Royale Cake 8""","Truffle Royale Cake 8""1100 g",$29.99ea,,$2.73/ 100g,False,178.0,
bakery,Farmer's Market,Oatmeal & Chocolate Cookies,Farmer's MarketOatmeal & Chocolate Cookies456 g,$5.99ea,,$1.31/ 100g,False,179.0,
bakery,Stonemill,Honest Wellness Sprouted 3 Grains Bread,StonemillHonest Wellness Sprouted 3 Grains Bread454 g,$5.69ea,,$1.25/ 100g,False,180.0,
bakery,two-bite,"Two Bite Maple Tarts, 9 Pack","two-biteTwo Bite Maple Tarts, 9 Pack261 g",$4.49ea,,$1.72/ 100g,False,181.0,
bakery,Stonemill,Honest  Bread Wellness Sprouted Rye & 12 Grains ,StonemillHonest  Bread Wellness Sprouted Rye & 12 Grains 425 g,$5.69ea,,$1.34/ 100g,False,182.0,
bakery,,"Cake, Round White","Cake, Round White800 g",$19.99ea,,$2.50/ 100g,False,183.0,
bakery,,Amazing Grain Raisin Bread Sliced,Amazing Grain Raisin Bread Sliced450 g,$4.59ea,,$1.02/ 100g,False,184.0,
bakery,ACE,Potato Focaccia,ACEPotato Focaccia480 g,$6.29ea,,$1.31/ 100g,False,185.0,
bakery,Dempster,Malt Bread,DempsterMalt Bread340 g,$4.79ea,,$1.41/ 100g,False,186.0,
bakery,La Rocca,Milk Chocolate Caramel Cake    ,La RoccaMilk Chocolate Caramel Cake    1.4 kg,$29.99ea,,$2.73/ 100g,False,187.0,
bakery,,"Sourdough Loaf, Sliced","Sourdough Loaf, Sliced450 g",$3.29ea,,$0.73/ 100g,False,188.0,
bakery,,"Cherry New York Cheesecake, 8 Inch","Cherry New York Cheesecake, 8 Inch1600 g",$29.99ea,,$1.87/ 100g,False,189.0,
bakery,President's Choice,Gluten Free Strawberry Cake ,President's ChoiceGluten Free Strawberry Cake 553 g,$11.99ea,,$2.17/ 100g,False,190.0,
bakery,Suraj,"Naan Original Flatbreads, 10 pack","SurajNaan Original Flatbreads, 10 pack1 ea",$5.49ea,,$5.49/ 1ea,False,191.0,
bakery,Dimpflmeier,Marble Rye Bread,DimpflmeierMarble Rye Bread500 g,$3.99ea,,$0.80/ 100g,False,192.0,
bakery,Paneriso,Oatmeal Raisin Cookies,PanerisoOatmeal Raisin Cookies350 g,$8.49ea,,$2.43/ 100g,False,193.0,
