category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
drinks,President's Choice,Hazelnut Vanilla Naturally Flavoured Decaffeinated Coffee,President's ChoiceHazelnut Vanilla Naturally Flavoured Decaffeinated Coffee250 g,$7.99ea,,$3.20/ 100g,False,153.0,
drinks,President's Choice,Creamy Caramel Naturally Flavoured Coffee Pods,President's ChoiceCreamy Caramel Naturally Flavoured Coffee Pods136 g,$7.99ea,,$5.88/ 100g,False,154.0,
drinks,Yorkshire Tea,Loose,Yorkshire TeaLoose250 g,$8.99ea,$7.99ea,$3.20/ 100g,True,155.0,saleEnds 03/15
drinks,No Name,Medium Roast Decaf Coffee,No NameMedium Roast Decaf Coffee925 g,$11.99ea,,$1.30/ 100g,False,156.0,
drinks,Grace,"Coconut Milk, Powdered","GraceCoconut Milk, Powdered50 g",$0.99ea,,$1.98/ 100g,False,157.0,
drinks,Tetley,Dream Camomile/Lemon Herbal Cannister Pack,TetleyDream Camomile/Lemon Herbal Cannister Pack20 ea,$4.49ea,,$0.22/ 1ea,False,158.0,
drinks,Mott's,Clamato Rimmer,Mott'sClamato Rimmer200 g,$4.49ea,,$2.25/ 100g,False,159.0,
drinks,Twinings,English Breakfast,TwiningsEnglish Breakfast100 g,$9.79ea,,$9.79/ 100g,False,160.0,
drinks,Lavazza,Roasted Ground Coffee Qualità Oro Perfect Symphony,LavazzaRoasted Ground Coffee Qualità Oro Perfect Symphony250 g,$7.99ea,,$3.20/ 100g,False,161.0,
drinks,Nescafe,"Coffee, GOLD Medium Roast & Ground & Instant  Capsules","NescafeCoffee, GOLD Medium Roast & Ground & Instant  Capsules12 ea",$9.49ea,,$0.79/ 1ea,False,162.0,
drinks,Perfect Hydration,9.5+ Ph Alkaline Water,Perfect Hydration9.5+ Ph Alkaline Water1 l,$3.49ea,,$0.35/ 100ml,False,163.0,
drinks,Tetley,Tea Pure Ceylon,TetleyTea Pure Ceylon60 ea,$6.49ea,,$0.11/ 1ea,False,164.0,
drinks,CLAUSTHALER,Alcohol Free Beer    ,CLAUSTHALERAlcohol Free Beer    500 ml,$2.29ea,,$0.46/ 100ml,False,165.0,
drinks,Starbucks,By Nespresso Decaf Espresso Roast Coffee Pods,StarbucksBy Nespresso Decaf Espresso Roast Coffee Pods57 g,$11.49ea,,$20.16/ 100g,False,166.0,
